"","EE--","L2--","L4--","Ad_female--","Ad_male--"
"WBGene00206543",-1.51039311405438,-0.333021796291526,-1.33015270492182,-3.04811967952493,-1.81156529056744
"WBGene00206546",3.47514282145707,3.92130464403691,3.70736404309334,2.39779018072061,3.62498641322065
"WBGene00206547",0.972198482072298,0.496475978321749,1.26586844533088,0.539626145586842,-1.81156529056744
"WBGene00206548",-0.570940010670374,-1.79014682586246,-1.33015270492182,0.812688223053549,1.1181447398831
"WBGene00206549",1.03834789740952,1.84716459610615,1.78359036593958,0.414072282813777,-0.364332613255586
"WBGene00206550",0.830040327346531,1.60270075574606,0.521880931510601,0.999126704095478,0.433777460744339
"WBGene00206552",1.10159678444367,-2.10121688288049,-3.04811967952493,-3.04811967952493,-1.44664834020296
"WBGene00206559",6.32389670903627,6.03983570418279,5.85742533085653,5.72309377686802,6.65191234797233
"WBGene00206561",2.1378503836556,2.85662542199414,2.46441179919127,1.88555430323233,2.26134759007071
"WBGene00206564",2.77405709033268,1.37209685081641,0.654654879055304,-0.238162005496707,0.881830755563082
"WBGene00206566",2.15285874946508,3.25436931767191,3.06289739326605,3.48626508037533,2.99856437765251
"WBGene00206569",1.79933345801234,1.65501993678454,1.38534222618372,1.76216300858831,1.61944981670817
"WBGene00206570",0.346508484867278,0.552715803946435,0.654654879055304,0.202524634257674,-1.15565024494844
"WBGene00206572",2.29493338155036,0.758020413873868,0.716724032961241,1.65523947189189,1.61944981670817
"WBGene00206577",3.83754448280041,3.29615175060879,3.43011459764873,4.21699149524863,3.52577568602786
"WBGene00206578",-1.1744195691916,-2.49833730150301,-1.60594915759156,-1.04584201487585,-1.81156529056744
"WBGene00206586",1.070318923301,0.376958509968919,-1.33015270492182,1.34708940024894,-0.913610486218929
"WBGene00206587",0.713401462468362,0.176779957583922,-0.567996782473504,-0.138597438839761,-2.30122613021503
"WBGene00206590",1.72093550522087,0.496475978321749,0.589794796163782,1.31232045920471,0.599077676191769
"WBGene00206591",2.1378503836556,2.64009621919725,-0.180866907761062,-0.345110548331533,-0.364332613255586
"WBGene00206592",5.07346976544999,3.833226142874,3.93982498990411,4.76225779057244,2.99856437765251
"WBGene00206597",0.753338079652555,3.54517674674198,1.08942532221699,-1.04584201487585,1.9299795981134
"WBGene00206598",4.1458213547154,3.37625273164949,2.44620649963478,4.06341888739785,0.14377539158569
"WBGene00206600",0.541586786701773,2.76437646166381,1.63077159013684,-0.723762203455793,0.518793732767548
"WBGene00206601",1.52721654129662,-1.79014682586246,-1.33015270492182,2.31239443795303,0.247056834634923
"WBGene00206602",3.46915967747709,2.05614443295921,2.58579551267808,4.05292635315802,3.02786625743819
"WBGene00206603",4.57705870283118,5.40810318166398,5.60596756149216,5.34722480456609,6.15062432829405
"WBGene00206606",-1.0318423226833,0.850663886802564,1.59816466575577,1.04220083289678,0.518793732767548
"WBGene00206607",4.75726209743065,4.27057481172767,3.2318304491317,3.34719772471931,2.90690919657717
"WBGene00206608",-2.23144093502044,-0.81211118016719,-0.0719073051649126,2.20276410648895,2.62952901545988
"WBGene00206609",2.56555426265334,3.65201481808745,3.43011459764873,4.24951783924717,3.29217023139717
"WBGene00206610",1.89169519902274,1.75428874200524,2.1859063669587,2.62728228049854,1.96069303105855
"WBGene00206612",-1.0318423226833,-1.1285167572912,-1.33015270492182,-3.04811967952493,-1.81156529056744
"WBGene00206613",5.49016914880331,5.87315910118338,5.71262693912395,5.26324587090428,4.79877036065752
"WBGene00206615",-2.23144093502044,-1.1285167572912,-0.427092041567332,-2.04660083695359,-0.706403527246131
"WBGene00206616",4.1420655756683,6.05816510780814,6.37917204569503,5.94501440773907,7.64750950422784
"WBGene00206617",5.55656960768527,5.47693505504323,5.51936892064655,6.0880532192639,5.36738580027122
"WBGene00206618",-1.51039311405438,-1.53439677933425,-0.899319782435759,-0.460626662129921,-0.364332613255586
"WBGene00206619",4.01640714127508,0.313269330258174,0.296552593187602,-1.04584201487585,-1.15565024494844
"WBGene00206621",4.99859992924501,2.98480139911963,3.69199539074916,5.51715080895593,5.31783127820974
"WBGene00206623",0.180669990413233,2.33800520405362,1.04172374559855,-0.0454627534551656,4.73801167668134
"WBGene00206626",2.29493338155036,0.850663886802564,1.26586844533088,0.861604796701962,-1.15565024494844
"WBGene00206628",1.4803921479665,1.24131603918294,1.5306530038479,1.76216300858831,1.3677243750619
"WBGene00206630",3.44497583779458,3.36843982479979,2.20768431702905,3.4467358053883,5.11091246283359
"WBGene00206631",3.00663761413772,3.60624347489328,1.99872710132606,2.56956435525292,2.02022529728176
"WBGene00206632",3.82822552542641,5.54089510795322,5.67207998111376,5.53044770518018,5.21966645254417
"WBGene00206634",-0.673106471548111,-2.10121688288049,-3.04811967952493,-0.723762203455793,-1.15565024494844
"WBGene00206635",-0.386045134114831,-0.55277023222025,0.296552593187602,-0.238162005496707,-1.81156529056744
"WBGene00206636",7.71067200286987,7.4206870352013,7.43231057742476,5.56038813969289,6.35519260959728
"WBGene00206637",-1.7131550402331,-1.79014682586246,-0.427092041567332,-1.23859547153924,-1.44664834020296
"WBGene00206638",-1.0318423226833,-1.1285167572912,-1.94723452618694,-0.875832724501208,-1.81156529056744
"WBGene00206643",-0.783063172457701,-3.04811967952493,-3.04811967952493,0.276541181753591,9.76100016996041
"WBGene00206644",-1.33264820947104,0.606845271663789,0.296552593187602,0.414072282813777,-0.0880242243606585
"WBGene00206648",-1.51039311405438,-0.81211118016719,-2.39512274618428,-1.46113241050301,4.12953101087343
"WBGene00206649",0.713401462468362,-3.04811967952493,-3.04811967952493,-3.04811967952493,-3.04811967952493
"WBGene00206658",2.7146079528769,1.05917233485968,1.13560003368142,-1.46113241050301,-1.81156529056744
"WBGene00206660",0.120865368079766,1.24131603918294,0.833383415882601,0.124504381991231,-0.364332613255586
"WBGene00206663",0.902869668099809,3.84453454680588,2.95114608598886,4.01017603988613,5.28179765130825
"WBGene00206666",-0.0750377463584799,-0.333021796291526,0.450611455691984,-1.72436916533884,-0.525253368873397
"WBGene00206667",0.67232777057569,0.850663886802564,-0.567996782473504,0.276541181753591,0.433777460744339
"WBGene00206672",5.00688384106817,4.94735322456897,5.23649700150629,5.82373247557359,5.13467645940927
"WBGene00206673",3.98320467933378,2.81123814036288,1.84045613847678,3.32991929826571,1.89859806003662
"WBGene00206677",0.495234018036667,-3.04811967952493,-2.39512274618428,-3.04811967952493,-3.04811967952493
"WBGene00206680",3.76613926818077,1.89145254374174,1.45982633678923,0.655122807919424,-0.0880242243606585
"WBGene00206684",2.77405709033268,2.61390178058204,2.60233146136422,2.18365421930815,3.12597552242445
"WBGene00206685",1.79933345801234,1.17119328375985,2.04784743125442,1.04220083289678,0.343435828407564
"WBGene00206686",3.96205828534717,4.6385788185808,5.14634138392326,4.84364686010447,4.63704247075448
"WBGene00206688",-2.23144093502044,-2.10121688288049,-3.04811967952493,-3.04811967952493,3.87924619944084
"WBGene00206689",2.26761576062586,0.552715803946435,-0.298732924303851,2.02091506171595,1.96069303105855
"WBGene00206690",2.15285874946508,2.44588502037268,3.75990054401697,3.42248768796143,2.99856437765251
"WBGene00206691",3.50469190697105,1.75428874200524,1.86806998977831,3.02096033094206,0.247056834634923
"WBGene00206694",-2.23144093502044,-3.04811967952493,-2.39512274618428,-3.04811967952493,4.01713365755802
"WBGene00206696",0.495234018036667,0.313269330258174,-0.567996782473504,-0.460626662129921,0.343435828407564
"WBGene00206700",2.8950291475918,2.48975896056938,2.58579551267808,3.20280401466321,1.86651870286666
"WBGene00206701",5.13144607763215,5.02891829504769,5.2205185839568,5.9278901587309,5.83346467295787
"WBGene00206702",0.902869668099809,1.80147391941926,1.04172374559855,-0.5862035140131,-1.44664834020296
"WBGene00206708",1.59472133364262,-0.333021796291526,-0.899319782435759,2.12475716017795,11.5813378463054
"WBGene00206709",4.44306341608294,0.659017049231125,0.21287978727176,0.762054678695325,-0.219573599103374
"WBGene00206710",-0.673106471548111,0.313269330258174,-0.298732924303851,-2.46214443944264,-1.81156529056744
"WBGene00206717",-1.94914790478483,-2.10121688288049,-1.94723452618694,1.41421016145844,11.4975796048464
"WBGene00206718",3.27705146681277,-3.04811967952493,-3.04811967952493,0.655122807919424,-3.04811967952493
"WBGene00206726",4.28855744914963,3.57263710892346,2.35156581815062,1.12467290570338,1.00482088799763
"WBGene00206729",-1.0318423226833,-0.961657211059676,-1.94723452618694,-3.04811967952493,-1.81156529056744
"WBGene00206731",4.17184155170434,3.75148364007424,1.66265781135058,-0.460626662129921,1.27300839420929
"WBGene00206734",2.64200520881774,1.89145254374174,0.833383415882601,-1.46113241050301,-1.81156529056744
"WBGene00206736",-1.0318423226833,-3.04811967952493,-1.94723452618694,-2.04660083695359,-0.706403527246131
"WBGene00206739",6.3695805510483,5.69408713784882,5.25752994770011,6.37170949858796,5.36451747317327
"WBGene00206741",5.80954621251124,5.74324906452725,5.68959697076496,5.77827695318734,6.07719101575383
"WBGene00206746",-0.783063172457701,0.176779957583922,-1.33015270492182,-1.04584201487585,-3.04811967952493
"WBGene00206747",-0.301785693228966,0.496475978321749,0.941311134092555,-0.460626662129921,-1.15565024494844
"WBGene00206755",3.35049475726924,5.07285005948956,4.66175660149781,4.83448677930854,5.21648853069566
"WBGene00206761",-3.04811967952493,-2.10121688288049,-3.04811967952493,-2.46214443944264,5.2133035931672
"WBGene00206762",0.0584740257397643,-3.04811967952493,-3.04811967952493,-3.04811967952493,-3.04811967952493
"WBGene00206763",2.19696919412428,4.77485466014381,5.24967848307952,3.81907651927246,5.31783127820974
"WBGene00206767",0.830040327346531,1.30818785368399,0.450611455691984,0.762054678695325,0.14377539158569
"WBGene00206768",-0.475532596087393,-1.53439677933425,-1.94723452618694,-0.5862035140131,-0.913610486218929
"WBGene00206770",-3.04811967952493,-1.79014682586246,-3.04811967952493,-1.72436916533884,1.61944981670817
"WBGene00206771",-0.386045134114831,0.437954541526026,-1.94723452618694,-2.04660083695359,0.14377539158569
"WBGene00206775",4.81737037080146,2.84541176274821,2.16379462655201,3.88562888584032,0.343435828407564
"WBGene00206776",-0.570940010670374,-0.333021796291526,0.589794796163782,-1.46113241050301,-1.81156529056744
"WBGene00206779",1.70065178271346,1.93442133216817,1.26586844533088,3.04233464744794,2.51002334151806
"WBGene00206784",4.02866367242573,3.30436496608539,2.68228233456501,3.22166356019524,2.33352801151164
"WBGene00206785",-3.04811967952493,-3.04811967952493,-3.04811967952493,0.276541181753591,9.77982648761057
"WBGene00206788",1.43199688600295,3.17596910131917,2.1859063669587,0.539626145586842,3.1123618216029
"WBGene00206794",0.541586786701773,-1.53439677933425,-3.04811967952493,-3.04811967952493,-2.30122613021503
"WBGene00206796",0.293319320923659,1.01981200125795,0.589794796163782,2.31239443795303,-0.364332613255586
"WBGene00206797",-1.51039311405438,-0.81211118016719,-1.33015270492182,-2.46214443944264,1.9299795981134
"WBGene00206800",2.25376049569934,2.78799756301729,3.17768795178117,2.62728228049854,2.55096839151285
"WBGene00206802",2.41183897846931,2.60062402439526,2.50014736759845,1.53975253283457,1.00482088799763
"WBGene00206804",2.32174333753543,3.69012378803544,3.00188481563912,3.06339690939275,3.33968061063846
"WBGene00206808",-1.7131550402331,-1.53439677933425,-0.724167838019722,-2.04660083695359,-2.30122613021503
"WBGene00206809",1.38192168650952,0.0260154147603436,0.716724032961241,0.954726839873569,0.675128465808053
"WBGene00206810",-1.7131550402331,-2.10121688288049,-1.94723452618694,-1.04584201487585,6.89690086187391
"WBGene00206812",-3.04811967952493,-3.04811967952493,-3.04811967952493,-2.04660083695359,2.26134759007071
"WBGene00206815",4.10396002062031,3.20257871385168,2.87152667258062,1.12467290570338,3.25548165264905
"WBGene00206818",1.38192168650952,0.979347627815859,0.450611455691984,1.59865127714776,1.89859806003662
"WBGene00206819",-2.23144093502044,3.61287181917295,6.02164711999827,4.22168325472448,5.98682077468749
"WBGene00206820",5.20709114972949,6.14989602090617,7.04319547870804,5.35578687148094,5.93749141085924
"WBGene00206821",4.12694391464061,4.06841002232216,3.76725198705875,4.3124499195249,4.57883685603926
"WBGene00206822",0.753338079652555,-0.55277023222025,-1.60594915759156,0.346944954968484,0.433777460744339
"WBGene00206826",-1.0318423226833,-2.49833730150301,-2.39512274618428,-0.460626662129921,-1.15565024494844
"WBGene00206828",-2.23144093502044,-0.333021796291526,-0.724167838019722,-0.345110548331533,-1.81156529056744
"WBGene00206830",4.0488626340193,-0.438716097111974,-1.94723452618694,6.08676796265797,1.49907036495091
"WBGene00206831",1.99524900527206,3.42978951210983,2.55214392018585,-0.0454627534551656,1.00482088799763
"WBGene00206832",2.21137797613395,2.84541176274821,2.39017024062842,0.414072282813777,1.06259522810238
"WBGene00206833",-0.783063172457701,-1.3172300824129,-1.94723452618694,-1.23859547153924,-1.44664834020296
"WBGene00206834",-1.51039311405438,-2.49833730150301,-0.899319782435759,-1.72436916533884,-1.44664834020296
"WBGene00206838",1.4803921479665,2.98480139911963,3.95277874601584,3.24027974335388,3.12597552242445
"WBGene00206839",-1.33264820947104,-1.3172300824129,-1.94723452618694,-1.72436916533884,-1.81156529056744
"WBGene00206841",3.27705146681277,3.75148364007424,3.88681455897256,2.16428780144426,2.59078338069434
"WBGene00206842",2.34806415351844,2.30564038783592,2.50014736759845,0.861604796701962,0.675128465808053
"WBGene00206843",-1.33264820947104,-1.53439677933425,-1.09871316264367,-1.72436916533884,-1.81156529056744
"WBGene00206844",6.35261818155163,4.34013432761855,3.93330423290963,5.51524120832004,5.37595672309879
"WBGene00206846",-1.0318423226833,-0.81211118016719,-0.899319782435759,0.655122807919424,0.816166410189956
"WBGene00206852",-0.301785693228966,0.850663886802564,1.30680226942169,-0.238162005496707,-1.15565024494844
"WBGene00206853",0.120865368079766,1.6290975019568,2.20768431702905,0.478214610203969,-0.913610486218929
"WBGene00206854",0.753338079652555,1.60270075574606,2.22913840462294,0.9089170347355,1.61944981670817
"WBGene00206857",-0.570940010670374,0.659017049231125,-0.0719073051649126,-0.0454627534551656,-0.364332613255586
"WBGene00206861",0.67232777057569,1.68048480516967,0.124053754134889,1.86170590384288,6.84434059730343
"WBGene00206863",3.30419266903104,3.39175274740151,3.03880110081528,3.88562888584032,1.9299795981134
"WBGene00206864",-3.04811967952493,0.659017049231125,1.56480370417458,0.598529946027694,2.10515661057219
"WBGene00206871",1.45639743509198,1.99656625501991,0.716724032961241,0.861604796701962,0.343435828407564
"WBGene00206872",0.495234018036667,1.65501993678454,1.13560003368142,-1.46113241050301,-0.364332613255586
"WBGene00206875",1.81828491033945,0.552715803946435,-0.0719073051649126,2.38111062881674,1.17163443989613
"WBGene00206876",0.447342388507242,-0.961657211059676,0.450611455691984,-0.460626662129921,-1.15565024494844
"WBGene00206880",0.495234018036667,-1.53439677933425,-1.33015270492182,1.65523947189189,0.14377539158569
"WBGene00206881",0.713401462468362,0.246638152395159,1.42306491551896,0.202524634257674,-0.219573599103374
"WBGene00206885",4.89306234145653,4.94735322456897,4.52099396354797,5.4407372570078,4.42764447591036
"WBGene00206886",4.81737037080146,4.05386932881986,3.90692241877936,4.94358915447965,2.89105080924138
"WBGene00206889",-1.0318423226833,-2.10121688288049,-1.33015270492182,0.346944954968484,-1.44664834020296
"WBGene00206890",1.24855716742186,1.30818785368399,0.375637454051981,2.20276410648895,0.247056834634923
"WBGene00206895",3.14817096925918,3.07397319184514,3.43934805856927,3.8436340629072,3.44118213072334
"WBGene00206896",0.180669990413233,-2.10121688288049,-0.899319782435759,-1.46113241050301,-0.364332613255586
"WBGene00206897",3.43886600005267,3.36843982479979,3.66863101106042,4.34291558668327,4.01713365755802
"WBGene00206898",3.74152996244305,2.94332862149078,3.92017362881912,1.08402610651601,1.96069303105855
"WBGene00206899",6.91420167593583,-1.53439677933425,-0.0719073051649126,2.98829310533779,-0.706403527246131
"WBGene00206901",-0.0750377463584799,1.4920014431314,-1.33015270492182,-0.0454627534551656,0.518793732767548
"WBGene00206909",-1.51039311405438,0.437954541526026,-0.899319782435759,-1.72436916533884,-1.44664834020296
"WBGene00206910",-1.7131550402331,1.7055079806746,-0.0719073051649126,-3.04811967952493,-2.30122613021503
"WBGene00206914",3.79990194667557,2.95380911982566,2.53501911932192,3.05290421472584,2.30986686920632
"WBGene00206915",5.03753164485158,3.31253168855439,3.46669907653467,4.7493186128844,2.62952901545988
"WBGene00206918",-0.475532596087393,-2.49833730150301,-1.94723452618694,-2.04660083695359,-1.15565024494844
"WBGene00206919",5.02126720763418,3.75148364007424,2.95114608598886,5.16435952761429,2.98368719694474
"WBGene00206920",1.70065178271346,-1.53439677933425,-1.94723452618694,3.70308104462311,2.40226854688699
"WBGene00206921",0.830040327346531,0.437954541526026,-0.567996782473504,-0.0454627534551656,-3.04811967952493
"WBGene00206928",1.81828491033945,1.65501993678454,1.13560003368142,1.34708940024894,0.343435828407564
"WBGene00206929",0.541586786701773,2.36965986376625,0.941311134092555,0.346944954968484,1.22321164028264
"WBGene00206930",0.180669990413233,1.01981200125795,1.99872710132606,-0.0454627534551656,-0.364332613255586
"WBGene00206934",3.69101503167771,3.55897226216246,3.21041665547594,4.43871524190501,2.6857636202419
"WBGene00206940",3.60632145436493,2.96421403106285,3.07479627732959,-0.238162005496707,0.518793732767548
"WBGene00206945",3.77586664210219,2.8787945981095,1.38534222618372,2.08411276847818,1.58042883611613
"WBGene00206955",2.54294579555222,3.5861737391574,3.65284186041666,3.42248768796143,2.62952901545988
"WBGene00206956",-0.301785693228966,2.57369618808807,3.53719723199533,3.57693743660153,3.26781513794871
"WBGene00206957",1.4803921479665,0.850663886802564,0.124053754134889,0.954726839873569,2.1853647884265
"WBGene00206959",3.92319568691589,3.34474398587726,2.48239022685792,3.99928755098516,2.98368719694474
"WBGene00206960",1.16218885955191,1.01981200125795,0.941311134092555,0.861604796701962,-1.81156529056744
"WBGene00206962",6.58822532525148,-0.438716097111974,1.5306530038479,6.76869422961929,2.84240211711289
"WBGene00206964",1.070318923301,-0.333021796291526,-0.0719073051649126,-1.46113241050301,-0.364332613255586
"WBGene00206965",1.81828491033945,1.30818785368399,2.87152667258062,2.83750805172922,3.61536677817506
"WBGene00206971",-0.222176983671604,0.313269330258174,-1.60594915759156,-3.04811967952493,-1.44664834020296
"WBGene00206975",3.11789721898057,4.31596503400271,3.54577212395782,4.91200624499017,4.82404637546291
"WBGene00206980",6.73818248062885,7.31744157846525,7.52737875176802,8.39110630925801,7.93002988857672
"WBGene00206981",5.07346976544999,5.57693622190626,5.22319397321078,6.53893539688685,5.5425627109835
"WBGene00206982",-2.23144093502044,-0.142362892165029,-1.94723452618694,-1.46113241050301,-1.81156529056744
"WBGene00206983",3.99157720617984,3.63908479613751,4.22251739378942,3.7750685306732,6.06487486925365
"WBGene00206984",0.541586786701773,2.13193783773725,2.61868002331926,3.501778430429,0.433777460744339
"WBGene00206987",-3.04811967952493,-1.53439677933425,-1.94723452618694,-1.46113241050301,0.816166410189956
"WBGene00206993",-0.0750377463584799,-1.79014682586246,-0.724167838019722,-2.04660083695359,-3.04811967952493
"WBGene00206995",0.67232777057569,0.709367814628768,0.450611455691984,-0.723762203455793,-1.81156529056744
"WBGene00206996",1.79933345801234,4.03425091883247,3.29422836520967,3.10462081032563,3.97261956968514
"WBGene00206998",-0.783063172457701,-0.55277023222025,-2.39512274618428,-1.46113241050301,-0.913610486218929
"WBGene00206999",-1.33264820947104,-1.3172300824129,-1.33015270492182,-0.460626662129921,-1.81156529056744
"WBGene00207001",4.67907229186563,0.709367814628768,-1.09871316264367,-0.723762203455793,-0.706403527246131
"WBGene00207003",0.346508484867278,-0.81211118016719,-0.567996782473504,-1.46113241050301,-1.15565024494844
"WBGene00207004",0.447342388507242,1.01981200125795,-0.298732924303851,-0.723762203455793,1.58042883611613
"WBGene00207005",1.1915565609399,2.4606584147194,2.58579551267808,3.24949852105408,3.31612098678887
"WBGene00207006",2.84969383558284,3.17596910131917,3.57957093921883,1.86170590384288,2.96865500171136
"WBGene00207009",0.397806202112919,1.89145254374174,1.22373919864761,-1.23859547153924,-0.706403527246131
"WBGene00207010",3.48110125459157,2.60062402439526,2.22913840462294,3.62731201568643,2.96865500171136
"WBGene00207011",3.08697455817482,1.84716459610615,0.716724032961241,3.59874226879191,0.14377539158569
"WBGene00207013",-1.51039311405438,-0.961657211059676,-1.60594915759156,-0.723762203455793,0.433777460744339
"WBGene00207016",-2.58274775145643,0.103366190558923,-0.0719073051649126,-2.04660083695359,-1.44664834020296
"WBGene00207017",6.47634507381579,5.89915046933573,5.99214779125394,7.15458617413134,5.77633958578648
"WBGene00207018",8.12732297478033,7.3133778690177,7.09450670578176,6.58426919895111,6.79192939536369
"WBGene00207025",5.08525291424562,4.20628360759598,4.15125788053192,2.52470816477849,1.89859806003662
"WBGene00207034",1.68007880746634,-0.234545075152783,-0.567996782473504,-1.46113241050301,4.58377802806059
"WBGene00207035",2.72468782367367,2.41587649146373,2.89855765478308,3.64138748958629,3.40813544692039
"WBGene00207037",-1.7131550402331,0.0260154147603436,0.888356296019302,-2.04660083695359,-0.0880242243606585
"WBGene00207039",2.54294579555222,3.81033989089876,3.66075803559392,3.37273345027896,3.36286167281573
"WBGene00207041",3.37630083601085,3.42978951210983,3.92675386924045,3.69635504959585,4.10224190034631
"WBGene00207044",-1.33264820947104,-0.142362892165029,-0.0719073051649126,0.346944954968484,-1.81156529056744
"WBGene00207045",3.90114425948667,3.30436496608539,4.1171428926785,-0.723762203455793,1.27300839420929
"WBGene00207046",1.4803921479665,1.6290975019568,0.124053754134889,-2.04660083695359,-0.706403527246131
"WBGene00207050",3.79990194667557,1.05917233485968,3.66863101106042,1.6272228082841,1.22321164028264
"WBGene00207051",5.24435258957708,5.61375208892533,5.19348822274456,5.91346302743594,5.21011160891419
"WBGene00207053",3.23535758380167,1.60270075574606,0.833383415882601,0.655122807919424,1.54032303460355
"WBGene00207054",-1.94914790478483,-2.10121688288049,-1.94723452618694,0.0420223941859129,-0.913610486218929
"WBGene00207062",-3.04811967952493,-2.49833730150301,-1.94723452618694,-0.345110548331533,2.61028626533465
"WBGene00207063",4.02866367242573,5.65447871339424,5.55165751129692,3.64138748958629,4.08143089109983
"WBGene00207064",5.25134217685651,6.68377048784296,6.17322799432803,4.70644639354987,5.93362605225009
"WBGene00207065",-0.475532596087393,-0.333021796291526,-0.427092041567332,-0.723762203455793,-0.913610486218929
"WBGene00207066",3.1924227966155,-0.676621097530429,-1.33015270492182,6.15703508288306,1.3677243750619
"WBGene00207067",3.60632145436493,3.81609558038557,4.49466243121431,3.56221561508475,4.1955774695541
"WBGene00207069",0.937950485164058,2.01670026302625,1.5306530038479,-1.46113241050301,0.816166410189956
"WBGene00207075",-0.00673795848649703,0.496475978321749,-1.94723452618694,-0.138597438839761,1.89859806003662
"WBGene00207077",-0.222176983671604,-2.10121688288049,-3.04811967952493,-3.04811967952493,-3.04811967952493
"WBGene00207078",2.82179268285839,4.12977926017802,3.2318304491317,3.1347836646584,3.72677371408335
"WBGene00207081",1.13221090115309,0.0260154147603436,-0.567996782473504,0.539626145586842,-0.706403527246131
"WBGene00207082",2.15285874946508,2.60062402439526,2.7282090337988,4.27682554745656,2.26134759007071
"WBGene00207083",-0.222176983671604,0.937715487055697,0.296552593187602,-1.46113241050301,-1.81156529056744
"WBGene00207088",1.90947860830758,2.33800520405362,2.31189992905614,3.09442474025446,3.25548165264905
"WBGene00207093",2.63132856811762,3.29615175060879,3.07479627732959,3.4467358053883,3.54617114404619
"WBGene00207095",2.32174333753543,2.32191355138292,3.53719723199533,1.9548216271954,2.55096839151285
"WBGene00207097",-0.570940010670374,-1.1285167572912,-2.39512274618428,-1.72436916533884,-2.30122613021503
"WBGene00207098",0.58649651730195,0.176779957583922,1.13560003368142,4.1643492812369,3.5959329168463
"WBGene00207099",-0.475532596087393,-0.55277023222025,-0.427092041567332,-0.875832724501208,-0.706403527246131
"WBGene00207103",-1.0318423226833,-2.49833730150301,-1.33015270492182,-3.04811967952493,-1.44664834020296
"WBGene00207105",-1.7131550402331,-1.79014682586246,-1.33015270492182,-2.04660083695359,-0.706403527246131
"WBGene00207108",5.91894312946475,8.12244185791027,10.0412800226388,6.36748180476491,6.50075522535275
"WBGene00207112",5.54239244102983,1.77807422852478,1.13560003368142,3.81287125753063,2.15912109998014
"WBGene00207113",-1.33264820947104,-0.961657211059676,-1.60594915759156,-2.04660083695359,-1.81156529056744
"WBGene00207115",4.63164794525284,3.91058444645903,3.94631640665569,5.08933193524846,4.78167026283972
"WBGene00207116",3.97055407354671,-0.333021796291526,-1.94723452618694,4.855770526276,0.94463604274553
"WBGene00207119",-1.51039311405438,-0.0557186826273672,-0.298732924303851,-0.723762203455793,0.433777460744339
"WBGene00207120",-1.51039311405438,-1.53439677933425,-1.94723452618694,-3.04811967952493,-0.525253368873397
"WBGene00207121",1.00565228596143,-1.53439677933425,-0.899319782435759,-1.04584201487585,-1.81156529056744
"WBGene00207123",0.792198886927326,0.437954541526026,0.124053754134889,0.202524634257674,-0.364332613255586
"WBGene00207124",2.39930755618136,2.11335950910409,1.97352519776315,1.6272228082841,4.17607905810307
"WBGene00207130",-3.04811967952493,-3.04811967952493,-3.04811967952493,3.74279152040313,2.33352801151164
"WBGene00207133",-1.0318423226833,0.552715803946435,-1.33015270492182,-2.04660083695359,-3.04811967952493
"WBGene00207135",4.43694545662403,2.81123814036288,2.27111254682873,3.80038008598982,2.13239116053438
"WBGene00207137",-0.570940010670374,0.246638152395159,-1.09871316264367,-2.46214443944264,-1.81156529056744
"WBGene00207142",0.753338079652555,1.20668066252596,1.56480370417458,1.34708940024894,1.1181447398831
"WBGene00207144",0.120865368079766,1.01981200125795,1.13560003368142,1.59865127714776,1.3677243750619
"WBGene00207145",-2.23144093502044,-0.55277023222025,-1.94723452618694,-2.04660083695359,-1.81156529056744
"WBGene00207149",0.67232777057569,2.38523049227267,2.39017024062842,0.124504381991231,1.99076621444769
"WBGene00207151",-0.570940010670374,-0.676621097530429,-1.60594915759156,-1.72436916533884,-1.44664834020296
"WBGene00207155",0.120865368079766,0.437954541526026,0.888356296019302,-0.0454627534551656,0.247056834634923
"WBGene00207157",2.01180773131123,4.06357938991034,4.30564885047755,3.03168707285742,2.79205553635559
"WBGene00207159",-1.0318423226833,-1.3172300824129,-3.04811967952493,-1.04584201487585,3.9421616814677
"WBGene00207162",-0.0750377463584799,-0.55277023222025,0.716724032961241,-0.460626662129921,-3.04811967952493
"WBGene00207165",-0.475532596087393,0.376958509968919,-0.427092041567332,1.08402610651601,-0.0880242243606585
"WBGene00207166",0.58649651730195,1.65501993678454,0.716724032961241,1.99921861879972,1.73055371827158
"WBGene00207172",2.33496376997133,0.437954541526026,-1.09871316264367,2.58421175645436,0.433777460744339
"WBGene00207174",3.19966791464369,2.41587649146373,1.49567426607007,3.63436691826858,2.93811240574015
"WBGene00207178",-2.23144093502044,0.937715487055697,0.124053754134889,0.812688223053549,2.62952901545988
"WBGene00207180",-0.475532596087393,-0.961657211059676,-1.94723452618694,-2.46214443944264,-3.04811967952493
"WBGene00207183",-0.783063172457701,-0.81211118016719,-0.899319782435759,-3.04811967952493,-1.81156529056744
"WBGene00207188",2.33496376997133,2.51828410765798,2.25027812115921,3.59874226879191,2.90690919657717
"WBGene00207189",1.89169519902274,-0.142362892165029,-1.60594915759156,-0.0454627534551656,-1.15565024494844
"WBGene00207193",-1.1744195691916,-1.79014682586246,-1.94723452618694,0.276541181753591,9.49579581258388
"WBGene00207196",3.23535758380167,4.06357938991034,4.14562777661076,2.90906380017978,3.05658482859091
"WBGene00207200",3.0393111537242,3.16698903526191,1.84045613847678,2.78775321278227,1.17163443989613
"WBGene00207201",7.33355056559665,6.10475950768269,3.16661128321157,4.91780025768264,3.84672872218988
