"","EE--","L4--","YA_female--","YA_male--"
"WBGene00160918",2.84123860793117,7.14317114610508,6.86840139105524,5.90819969077619
"WBGene00160919",0.369821783241311,4.5541283162683,4.16596568629929,5.25227342076014
"WBGene00160920",-1.69958363851393,2.90349751228196,7.81669007626651,4.88071487668233
"WBGene00160921",5.16854566450194,5.7909478525931,5.77785419892015,4.95629564338411
"WBGene00160923",0.686805472269527,-3.54608476198388,-3.54608476198388,-3.54608476198388
"WBGene00160925",4.40604840972506,4.64110602934549,3.54915198807911,4.17017620495024
"WBGene00160926",-2.46700577773185,-0.294147466062952,-0.836750827762618,0.5123550439103
"WBGene00160927",0.0975134232125923,0.209384660900367,-3.54608476198388,-1.60215157093195
"WBGene00160928",2.95784818866877,-3.54608476198388,-3.54608476198388,-3.54608476198388
"WBGene00160929",7.32298003156584,5.57008875152535,5.70101555820046,5.24765239143198
"WBGene00160932",2.76915312831254,-1.7150457346066,-3.54608476198388,-3.54608476198388
"WBGene00160933",2.93406985441579,4.70306224117627,4.29356886041056,2.6276081833569
"WBGene00160934",-3.54608476198388,1.82402671250724,0.253740768397452,3.58863982567338
"WBGene00160935",7.78988049374978,5.69256735152946,6.04466560323388,5.31546018915134
"WBGene00160936",2.16965745813178,-3.18519835385874,-3.54608476198388,-3.54608476198388
"WBGene00160938",5.68004745709421,4.41131331261789,3.75744237844427,3.31593300525295
"WBGene00160939",-0.537630661517638,0.407641362862545,-2.03677803440828,-0.291703129392371
"WBGene00160940",2.17980330751481,-2.89676418778045,-0.477942226203429,-3.54608476198388
"WBGene00160943",-1.69958363851393,1.81407831912044,0.736897689586755,1.95014557068241
"WBGene00160945",4.05833890776118,-3.54608476198388,-0.477942226203429,-3.54608476198388
"WBGene00160946",-3.54608476198388,-1.96617918122638,-1.63148268242365,-0.091071829279391
"WBGene00160947",-1.3106774049803,3.10052329937652,-1.3154316104791,-0.802987069801062
"WBGene00160948",8.13408657168092,3.02491031963464,7.07705218803911,4.27380690742244
"WBGene00160949",4.60739209380054,6.15196469901596,5.2278856602478,5.38022352413101
"WBGene00160950",2.55201062996493,2.31505558010354,2.66231383668624,3.06591492058042
"WBGene00160951",6.5152022355125,6.44854287789031,6.46441048760284,5.56614917784499
"WBGene00160952",1.60338981610031,4.07050446104368,1.15051468187187,2.83897377710228
"WBGene00160955",0.369821783241311,3.37204620755977,2.06906766994163,1.85613290175401
"WBGene00160956",3.56098047826792,4.85391687781182,5.20333289182044,4.57614447442468
"WBGene00160957",9.13565954338163,3.1168012705484,6.2474070373231,3.26196215296952
"WBGene00160958",3.77352714673281,6.18900241600409,6.57739368201044,6.16256899913354
"WBGene00160959",2.08581483578118,5.63298112822502,6.34603345048816,6.09471844990284
"WBGene00160960",1.99679739405908,-2.45059320537259,-3.54608476198388,-1.60215157093195
"WBGene00160961",2.70737160675994,2.25748935293784,-0.477942226203429,0.383484532783755
"WBGene00160962",-0.537630661517638,0.353721172085272,-2.03677803440828,1.95014557068241
"WBGene00160964",5.83573624314294,4.35753277189187,4.89379708877644,5.23836569010182
"WBGene00160967",1.35742884990867,-3.54608476198388,-3.54608476198388,-3.54608476198388
"WBGene00160968",4.88361595347716,5.61947809545516,4.42679280461034,4.23697853138856
"WBGene00160970",4.19216426142723,3.60912728802959,3.84734220353115,4.59081341332557
"WBGene00160971",8.17476163782685,2.91284995142421,7.02633811995047,4.23697853138856
"WBGene00160972",7.36193070511256,2.75020029552272,4.44784804231702,4.12049252227439
"WBGene00160973",0.297119549714765,1.21667605025525,0.666792295331969,1.02560740496015
"WBGene00160974",10.0688750985482,8.09628738857897,8.51540054092452,8.44578079824325
"WBGene00160976",6.6494834647211,1.4657514745285,4.36171808710794,1.40340732069051
"WBGene00160977",-1.69958363851393,2.67524337642845,1.55157565582638,4.26468757557468
"WBGene00160978",-1.85661838170394,-1.23022710159329,-3.54608476198388,-0.802987069801062
"WBGene00160979",-0.134212953198643,0.115300281031813,-1.63148268242365,0.0850342576256874
"WBGene00160980",8.00344284218505,4.93762483296082,6.51391908349265,4.51593011098417
"WBGene00160981",0.333928581649195,3.82512824987284,2.79968143230781,3.36795741874108
"WBGene00160982",3.07119398547977,0.297707227796028,-1.3154316104791,0.84160322329688
"WBGene00160983",4.88361595347716,4.63405484718516,4.32804583576501,4.59081341332557
"WBGene00160984",-3.54608476198388,-0.805309609998938,-2.03677803440828,3.00150045759588
"WBGene00160985",4.99266925214638,2.32209249693635,5.6744655189468,3.14755745584523
"WBGene00160986",-0.293517771268258,-0.382906267170511,1.47158980072098,-2.26883444669534
"WBGene00160989",5.13112781032079,4.14183679951325,2.98394287278428,2.41326648469931
"WBGene00160990",-1.55797632334384,0.716178515550765,-0.836750827762618,-1.60215157093195
"WBGene00160991",2.36903697592724,1.13910851926791,0.0485106703188786,-1.60215157093195
"WBGene00160992",9.51633655838809,9.51109090295332,8.98141158238292,8.19946326549965
"WBGene00160996",-2.23366206186324,2.27934674823976,-0.0662040842200632,1.80672470623713
"WBGene00160997",1.66246670880488,2.56091907097974,1.95604118020842,2.41326648469931
"WBGene00160999",-3.54608476198388,-0.0935533469273799,-3.54608476198388,2.91088093980099
"WBGene00161000",2.40407764284625,1.81407831912044,2.24777463100325,3.10731363304247
"WBGene00161001",0.220558277437226,2.61348879246503,1.6273589178094,2.68342284661801
"WBGene00161002",0.404843623117553,-2.89676418778045,-3.54608476198388,-3.54608476198388
"WBGene00161003",0.0975134232125923,2.00981665121087,-3.54608476198388,4.97318906517356
"WBGene00161004",2.14914916325489,-3.18519835385874,-3.54608476198388,-3.54608476198388
"WBGene00161006",-2.74551301103543,0.628072461192419,0.593105470276558,0.241963222737029
"WBGene00161007",8.53718388693863,8.41349988119831,9.65857365963161,8.20245119969039
"WBGene00161008",-3.54608476198388,2.0611883792408,0.593105470276558,1.02560740496015
"WBGene00161009",4.10167478531642,2.56685564483217,2.49032237351484,2.34568432949781
"WBGene00161011",-3.54608476198388,-0.0565766502635032,-3.54608476198388,2.83897377710228
"WBGene00161014",2.0308258208866,3.53535658847291,1.92634465766514,3.08676276579793
"WBGene00161016",-3.54608476198388,0.268863019129688,0.253740768397452,0.383484532783755
"WBGene00161017",4.7555006008991,2.63625202527324,3.08147540080114,2.6276081833569
"WBGene00161021",3.08745316318163,2.25748935293784,0.666792295331969,1.59020424316351
"WBGene00161022",-0.677155888262022,2.53086414988653,0.346353935940815,8.55874580113454
"WBGene00161023",7.86999829624054,5.56342337402293,6.36967142885221,6.50220865634119
"WBGene00161024",3.66936537396771,4.85755386961911,3.63427301955161,4.72319818399076
"WBGene00161025",3.41401273551792,2.48143470010423,2.5303536630465,2.65578541630789
"WBGene00161026",-3.54608476198388,1.27586062978048,-3.54608476198388,1.90390488820085
"WBGene00161027",0.0975134232125923,2.12695672403046,-3.54608476198388,5.9823902420468
"WBGene00161028",1.20680801790661,-2.65649902172347,-3.54608476198388,-3.54608476198388
"WBGene00161029",5.00841004074938,-2.65649902172347,2.29501605950382,-0.802987069801062
"WBGene00161030",0.404843623117553,-3.18519835385874,-3.54608476198388,-3.54608476198388
"WBGene00161031",3.32995607996405,6.62535021897257,5.98829510719983,6.07659397882216
"WBGene00161032",2.12834512842103,0.0146495423912174,0.346353935940815,3.46669533779559
"WBGene00161033",-2.74551301103543,0.484921592357315,-3.54608476198388,4.72984036583156
"WBGene00161034",-2.74551301103543,4.57342354134493,12.5424114840677,12.7621420051156
"WBGene00161037",4.04174636586492,2.90349751228196,2.74968872590415,2.81418559899177
"WBGene00161038",2.74202076347536,1.86314814520447,3.04048038660335,1.64745619154852
"WBGene00161039",-3.54608476198388,-2.11030249450788,-3.54608476198388,0.383484532783755
"WBGene00161040",5.42888240064486,2.26481200730852,-0.0662040842200632,1.02560740496015
"WBGene00161041",-3.54608476198388,6.47245867926446,6.19232882060497,5.9400547990382
"WBGene00161043",0.0540504609722164,-2.89676418778045,-2.03677803440828,-1.60215157093195
"WBGene00161044",7.90692212721546,8.85529872617292,8.77562296677713,8.65305835650348
"WBGene00161045",0.333928581649195,-0.251735239087218,-3.54608476198388,-1.60215157093195
"WBGene00161046",3.03811536130548,3.05055750359662,1.04392741142498,0.84160322329688
"WBGene00161047",1.33943904288148,2.95872377906214,2.01366101042996,2.31066774861193
"WBGene00161048",7.49891019093909,5.35022093265277,7.19382286119288,6.29611657150063
"WBGene00161049",-3.54608476198388,-0.251735239087218,-3.54608476198388,4.14057177917929
"WBGene00161051",1.20680801790661,-0.93352833222328,-2.03677803440828,0.936536860164759
"WBGene00161053",-1.85661838170394,0.799212180080944,2.17387893154757,2.71054076854566
"WBGene00161054",-3.54608476198388,1.02299159871537,1.89602399015573,1.40340732069051
"WBGene00161055",6.31342033915623,4.38803061638974,3.78252129269793,4.23697853138856
"WBGene00161057",-2.23366206186324,-1.7150457346066,-3.54608476198388,-0.524813084880452
"WBGene00161058",-1.85661838170394,-2.45059320537259,-3.54608476198388,0.0850342576256874
"WBGene00161060",-0.605707219762652,3.31322575962073,-0.836750827762618,1.18877574527002
"WBGene00161061",6.14433721090841,5.27334233579845,4.88995587148025,5.27515911999335
"WBGene00161062",-3.54608476198388,0.534233735102529,-0.836750827762618,0.383484532783755
"WBGene00161064",5.25984720430076,-3.54608476198388,-2.03677803440828,-1.60215157093195
"WBGene00161066",6.89363339760722,5.3118518696055,5.77785419892015,6.12022183659029
"WBGene00161068",7.38239207713779,6.04225648534153,5.4606382933317,5.73743347243115
"WBGene00161070",-2.74551301103543,0.239430334499885,-2.03677803440828,-3.54608476198388
"WBGene00161071",-1.55797632334384,1.51571194417188,1.66380820145276,2.16142814476118
"WBGene00161072",2.17980330751481,7.90568432684184,6.13018785108396,6.79446292783439
"WBGene00161076",1.33943904288148,2.10264358601202,2.14838129544556,0.84160322329688
"WBGene00161077",1.47744247554119,-2.89676418778045,-3.54608476198388,-3.54608476198388
"WBGene00161078",-3.54608476198388,-1.07426388820421,-3.54608476198388,1.85613290175401
"WBGene00161079",5.97333483363891,3.19554508911491,3.21027756215768,2.41326648469931
"WBGene00161080",-1.55797632334384,-0.632106256581045,-3.54608476198388,1.02560740496015
"WBGene00161081",7.07444601970674,9.67735225838261,9.82837192536407,9.17815945162278
"WBGene00161083",-1.69958363851393,4.05369254484627,5.5264472638372,4.97318906517356
"WBGene00161084",-1.20129829351795,3.56828133163848,2.29501605950382,3.63183649635349
"WBGene00161085",6.05000528523868,-2.45059320537259,-1.63148268242365,1.59020424316351
"WBGene00161086",-3.54608476198388,-0.745234855851125,-3.54608476198388,2.93407501237807
"WBGene00161087",-3.09096601514301,-2.65649902172347,-3.54608476198388,1.26392385314947
"WBGene00161088",-2.23366206186324,2.22782130331673,0.433378779355766,2.34568432949781
"WBGene00161089",4.56350858131821,1.78381478795759,2.6258262970486,1.80672470623713
"WBGene00161090",-3.54608476198388,-2.11030249450788,-3.54608476198388,0.383484532783755
"WBGene00161091",-3.54608476198388,-2.89676418778045,-1.3154316104791,0.5123550439103
"WBGene00161092",9.20661226729599,7.89259692520315,8.71068906325154,8.37921169660838
"WBGene00161093",2.50436539517464,3.5504155918239,1.09820516517542,2.93407501237807
"WBGene00161095",0.00923734316680932,1.44010709692308,-0.836750827762618,0.383484532783755
"WBGene00161096",6.96686910178752,3.36865177692065,6.72268373939273,4.27380690742244
"WBGene00161097",-0.752328225542806,-2.45059320537259,-3.54608476198388,1.70252260698929
"WBGene00161098",6.00363714659108,5.5913589707637,6.28005923464734,5.80504163934571
"WBGene00161099",-1.00465831900213,1.92915734790894,1.47158980072098,2.34568432949781
"WBGene00161100",8.3527542069759,5.19213528078897,6.68327783652263,5.78604613700159
"WBGene00161101",-2.46700577773185,-0.337844386744363,-0.190834393020353,-0.802987069801062
"WBGene00161102",-0.605707219762652,0.799212180080944,0.928832688864804,0.630652075582563
"WBGene00161103",-3.54608476198388,5.98908892248534,5.35871124112813,5.57355328079924
"WBGene00161104",4.40172051292811,-2.89676418778045,-0.190834393020353,-3.54608476198388
"WBGene00161105",-1.55797632334384,6.3456880890893,4.93911123262072,5.3928344882501
"WBGene00161106",-3.54608476198388,1.05713235917633,-3.54608476198388,2.81418559899177
"WBGene00161107",0.898195058377912,-2.89676418778045,-3.54608476198388,-3.54608476198388
"WBGene00161109",-3.54608476198388,-0.170477429342746,-0.836750827762618,0.241963222737029
"WBGene00161110",-2.74551301103543,0.0825241033776002,-2.03677803440828,5.00639379822104
"WBGene00161112",-1.3106774049803,1.76328055601255,-2.03677803440828,-0.802987069801062
"WBGene00161115",5.29060198757299,6.65386695309736,7.99177198491153,7.41246857075803
"WBGene00161116",-3.54608476198388,1.93834543861691,7.09384661924884,4.03725845690473
"WBGene00161117",5.8674678367925,5.29853474139333,4.51422975923511,4.70308615937537
"WBGene00161119",7.88480389760407,7.83565007280292,7.73500381314581,7.58997713768506
"WBGene00161120",1.67686553190207,1.34658233212202,1.95604118020842,0.84160322329688
"WBGene00161122",5.87060294540469,5.36307148573031,4.50923051633479,4.46109867049892
"WBGene00161124",5.56283407483694,6.26537020461508,3.01248856676777,1.95014557068241
"WBGene00161126",2.83483220514164,0.484921592357315,-0.836750827762618,-2.26883444669534
"WBGene00161127",-3.09096601514301,0.534233735102529,-0.477942226203429,-0.291703129392371
"WBGene00161129",7.67846322699575,6.71929231855756,6.29175189227901,6.39763468518076
"WBGene00161130",-3.09096601514301,-1.15013896097749,-3.54608476198388,-0.291703129392371
"WBGene00161131",2.41270642476095,-2.45059320537259,-0.836750827762618,-3.54608476198388
"WBGene00161132",-0.185384653897447,1.09048383525364,2.24777463100325,2.31066774861193
"WBGene00161133",-1.3106774049803,2.20516289673825,1.66380820145276,1.90390488820085
"WBGene00161135",4.03617283875972,-2.11030249450788,2.91000525623755,-0.802987069801062
"WBGene00161136",2.36903697592724,-3.54608476198388,-3.54608476198388,-3.54608476198388
"WBGene00161137",-2.23366206186324,4.00860589452727,3.12133763251169,2.97937360112312
"WBGene00161138",4.29375403140998,3.12084222673871,3.55886171626963,2.03840494068037
"WBGene00161141",-2.74551301103543,0.952186311628862,-3.54608476198388,-0.802987069801062
"WBGene00161142",7.79998778047194,4.76246695506932,5.87043308331792,5.22901882229928
"WBGene00161143",1.63323063365172,-3.54608476198388,-0.477942226203429,-3.54608476198388
"WBGene00161145",5.36362521340069,5.17766013708002,4.84701337311938,4.66893023401366
"WBGene00161146",6.116217385755,3.93248237927784,3.95421043626305,3.38489018394519
"WBGene00161147",4.41036336221812,1.18614764833779,5.0116086083113,4.78828272778517
"WBGene00161149",0.568232954543466,-2.65649902172347,-3.54608476198388,-2.26883444669534
"WBGene00161150",-3.54608476198388,-2.89676418778045,-2.03677803440828,2.20021014171625
"WBGene00161151",7.12848215849895,5.19021363242308,6.70420945119787,5.41361084419256
"WBGene00161152",0.946534168213878,3.20699455049617,1.34262670889231,2.37987110144371
"WBGene00161154",1.08253258893045,4.73504885424992,4.21591619567146,4.65503818031106
"WBGene00161155",5.38241638278834,1.78381478795759,1.69935925124169,2.03840494068037
"WBGene00161156",1.86467392669646,5.0573674607956,2.60723053348569,4.07947566398801
"WBGene00161157",3.41401273551792,4.93876981230394,5.06368671484928,5.38864307002636
"WBGene00161158",-0.605707219762652,-1.7150457346066,-1.3154316104791,-1.14792665558904
"WBGene00161159",4.0747427853969,3.81019128398857,3.96885104418053,3.97152183938508
"WBGene00161160",4.64082817073568,6.93574641616841,5.67223080188875,6.71467294043742
"WBGene00161161",-3.54608476198388,-0.477485834771634,-1.3154316104791,-0.291703129392371
"WBGene00161164",-2.74551301103543,4.58517052064437,5.96657507601602,4.05852147882098
"WBGene00161165",0.297119549714765,-3.18519835385874,-3.54608476198388,-3.54608476198388
"WBGene00161166",-3.54608476198388,3.44477167993349,3.57808729741614,5.4582921740266
"WBGene00161167",-3.54608476198388,-0.131502752627605,-1.3154316104791,5.29768744152778
"WBGene00161168",3.62920640709603,3.26656951960212,5.12706325563489,5.1470260979234
"WBGene00161170",0.568232954543466,1.86314814520447,2.24777463100325,2.16142814476118
"WBGene00161172",-3.09096601514301,-0.527207201543285,-3.54608476198388,2.0805890973828
"WBGene00161173",0.0975134232125923,6.49247997401546,6.18137059556789,6.81958935078485
"WBGene00161174",4.68601796991324,4.9075318723877,3.19790265364394,2.47782395682098
"WBGene00161175",5.20253161584392,4.75468623817893,4.5966689087033,4.37896632771944
"WBGene00161176",-0.134212953198643,7.39041158863292,7.21777069822508,7.47310757238604
"WBGene00161177",2.36014219403756,-2.89676418778045,-3.54608476198388,-3.54608476198388
"WBGene00161179",-0.410417188411214,-3.54608476198388,-3.54608476198388,-0.802987069801062
"WBGene00161181",-3.54608476198388,0.97021607241535,-2.03677803440828,4.50047547167152
"WBGene00161183",-2.23366206186324,-0.210534318051547,-0.836750827762618,0.383484532783755
"WBGene00161186",0.742626816525443,-1.40511758847241,-3.54608476198388,-1.60215157093195
"WBGene00161189",-2.74551301103543,3.14485311895481,4.48397110094718,2.37987110144371
"WBGene00161190",4.07202172565852,-0.687561971064253,-1.3154316104791,-3.54608476198388
"WBGene00161191",5.89697983340702,6.24468781953207,5.80666448523612,5.60640940158933
"WBGene00161192",4.03337797983102,1.21667605025525,1.89602399015573,1.02560740496015
"WBGene00161193",3.82291721517013,2.54897213124115,0.803753715457282,1.59020424316351
"WBGene00161194",-0.410417188411214,-1.31502383206748,-3.54608476198388,0.5123550439103
"WBGene00161195",6.88280548537319,4.35753277189187,4.50421388974678,4.68268979263944
"WBGene00161197",1.63323063365172,1.18614764833779,-3.54608476198388,0.5123550439103
"WBGene00161198",-0.293517771268258,2.73972766628704,1.98513873616688,2.5988696406036
"WBGene00161199",7.05838247643219,4.53305611959397,4.95390508628112,5.0495104119785
"WBGene00161201",-1.55797632334384,-0.687561971064253,-2.03677803440828,-1.60215157093195
"WBGene00161202",3.86753729732217,5.95101081083726,3.47929011597615,3.54410974829286
"WBGene00161203",8.14335111454303,6.15836789057349,6.13344052453519,5.65955956761197
"WBGene00161204",-2.03285772412421,2.27934674823976,-0.327257970362851,6.93474291249904
"WBGene00161206",7.09770929407817,6.39532380005698,8.77223610211704,6.23672884415112
"WBGene00161207",3.0212872176739,-2.11030249450788,-3.54608476198388,-3.54608476198388
"WBGene00161208",6.27193379897503,4.53608534290244,4.22204014028179,3.65993206490729
"WBGene00161209",-3.54608476198388,-0.0565766502635032,-1.05632856271583,-3.54608476198388
"WBGene00161210",0.0975134232125923,0.407641362862545,-1.3154316104791,0.84160322329688
"WBGene00161211",6.5086769093499,5.34591185201266,6.16238921959951,5.58091957884899
"WBGene00161213",4.52622229985952,-0.632106256581045,-2.03677803440828,-0.291703129392371
"WBGene00161214",4.91735770609342,3.50166286330472,3.53937646774025,2.73715835296862
"WBGene00161215",-1.3106774049803,3.85939126458599,3.24677787164606,2.88730787701272
"WBGene00161216",2.34218640071522,6.69814995433876,7.5038489027553,8.0581682607898
"WBGene00161217",1.47744247554119,-0.0565766502635032,-2.03677803440828,1.33535063333514
"WBGene00161219",6.69838247622681,5.14032627159901,5.31926648511801,4.93345889347193
"WBGene00161220",1.32122207486038,3.02921663780615,1.80104013762452,2.16142814476118
"WBGene00161221",-2.74551301103543,-0.745234855851125,-3.54608476198388,3.20589353385246
"WBGene00161222",-3.54608476198388,-0.745234855851125,-3.54608476198388,0.383484532783755
"WBGene00161224",-3.54608476198388,-1.00218068805386,-3.54608476198388,0.0850342576256874
"WBGene00161225",-2.74551301103543,-1.7150457346066,-3.54608476198388,4.28286895750723
"WBGene00161226",-3.54608476198388,3.65443480735151,1.73405527556049,1.95014557068241
"WBGene00161227",6.04098926223743,5.79664266270788,6.27417717554315,6.84734316720833
"WBGene00161228",1.61838737722747,-2.89676418778045,-3.54608476198388,-3.54608476198388
"WBGene00161229",-2.23366206186324,1.36031997259345,2.60723053348569,-0.091071829279391
"WBGene00161230",-1.55797632334384,-0.687561971064253,-0.190834393020353,-3.54608476198388
"WBGene00161231",2.52042260868068,-1.96617918122638,-0.327257970362851,-1.60215157093195
"WBGene00161233",-1.85661838170394,-0.805309609998938,-0.836750827762618,-3.54608476198388
"WBGene00161234",2.99279662297917,-3.54608476198388,-3.54608476198388,-3.54608476198388
"WBGene00161236",3.18637929446558,-2.45059320537259,-3.54608476198388,-1.60215157093195
"WBGene00161238",6.2896090798124,7.11761618042425,6.29175189227901,6.4983236655692
"WBGene00161239",2.29629416827008,7.77139063955232,6.91922660011098,8.20006134760248
"WBGene00161240",3.32995607996405,7.14118311312936,7.30401248059517,6.78652032195668
"WBGene00161241",8.38284554399551,2.25012934144379,2.09599294614668,2.03840494068037
"WBGene00161243",0.53700198483787,-1.40511758847241,-2.03677803440828,-2.26883444669534
"WBGene00161244",4.47152187633566,3.18013640962387,2.17387893154757,2.37987110144371
"WBGene00161245",5.2320835528988,3.60047141151294,3.99053709331297,3.87893721732823
"WBGene00161246",-0.537630661517638,3.02059110898854,1.34262670889231,1.70252260698929
"WBGene00161247",-3.09096601514301,0.115300281031813,-2.6024514053579,0.241963222737029
"WBGene00161248",5.76252469830567,4.94219930820601,4.49412799896394,4.71652527998122
"WBGene00161250",-3.54608476198388,-0.632106256581045,-1.3154316104791,4.50822348564711
"WBGene00161251",5.73096014855862,5.5641654940682,4.15959849449729,4.4369461641211
"WBGene00161252",2.66466333990388,-2.65649902172347,-3.54608476198388,-3.54608476198388
"WBGene00161254",4.58466295438915,4.35581939473083,3.05427523006746,3.22482622431622
"WBGene00161255",6.15401891449173,5.98798320499012,4.63847790762822,4.28286895750723
"WBGene00161256",9.06924593931463,5.88423482881328,6.9021652351998,5.8993884575555
"WBGene00161257",-3.54608476198388,-2.11030249450788,-3.54608476198388,1.40340732069051
"WBGene00161258",-2.74551301103543,-3.54608476198388,-3.54608476198388,0.241963222737029
"WBGene00161259",6.67750050696601,4.64952220763682,4.31664481252339,3.80537840983968
"WBGene00161260",7.14992948789471,5.27152593232379,7.04545749864499,6.29835260691077
"WBGene00161262",-2.74551301103543,-3.54608476198388,1.55157565582638,2.44590629148353
"WBGene00161263",7.14799285256114,4.40801012962702,4.99382293517283,4.66200092833393
"WBGene00161264",-2.46700577773185,-0.687561971064253,-3.54608476198388,2.97937360112312
"WBGene00161265",0.00923734316680932,0.147348337401656,-0.477942226203429,0.84160322329688
"WBGene00161266",4.26783085016574,-2.45059320537259,-3.54608476198388,-1.60215157093195
"WBGene00161267",4.45072429845224,-2.89676418778045,-3.54608476198388,-3.54608476198388
"WBGene00161268",1.55743836465943,-2.45059320537259,-1.3154316104791,-3.54608476198388
"WBGene00161269",1.91413009111289,-3.18519835385874,-0.477942226203429,-1.14792665558904
"WBGene00161270",-3.54608476198388,-0.0935533469273799,-2.6024514053579,-3.54608476198388
"WBGene00161271",6.73883212735039,6.46611979673532,6.69653309086375,5.73413363740518
"WBGene00161272",1.22651830272714,4.4962004693473,5.41325341643295,4.35338631547209
"WBGene00161273",3.73620195067828,1.61072410008135,2.46988233421662,0.383484532783755
"WBGene00161275",2.42981068843559,-3.54608476198388,-2.03677803440828,-3.54608476198388
"WBGene00161276",4.91432267637722,3.31322575962073,-1.3154316104791,1.18877574527002
"WBGene00161277",7.7002127116514,3.52624515426628,5.84486606973128,3.99376852168436
"WBGene00161279",-0.915553730210587,7.43511305129619,7.77095300892134,7.543605181104
"WBGene00161280",-1.3106774049803,3.93248237927784,2.29501605950382,2.12157475742243
"WBGene00161282",-0.0370125108099499,4.1713601768813,5.93895695942444,5.09652450802549
"WBGene00161283",6.86993880218983,6.07334550183742,6.99628241466492,6.87906190808769
"WBGene00161285",-1.00465831900213,4.23426019811403,3.21027756215768,3.52895562538069
"WBGene00161286",2.16965745813178,-2.45059320537259,-3.54608476198388,-3.54608476198388
"WBGene00161287",2.55980073975897,-2.89676418778045,-2.03677803440828,-3.54608476198388
"WBGene00161288",6.14886342589448,2.46880811224756,4.49917975815374,2.81418559899177
"WBGene00161289",6.36879163606282,5.33551724172934,6.02203006713833,5.35466599169227
"WBGene00161290",2.95784818866877,6.10683791996259,5.37803643234921,6.24602605402466
"WBGene00161291",0.848179975050987,8.53099099495527,9.65744435755813,8.96668900982657
"WBGene00161292",6.22125894984183,3.97104615892635,5.49391798306757,5.14205475153241
"WBGene00161295",7.76587744861072,7.11407303942024,6.82982390911443,6.42244865773981
"WBGene00161296",4.19966274295633,2.30798417156494,2.73263196572668,1.7555642329147
"WBGene00161297",8.24242555275247,7.82794624611583,7.36062146194267,7.23474268623766
"WBGene00161299",-2.46700577773185,7.45104898149569,7.50886679645388,7.40002880761792
"WBGene00161300",0.0975134232125923,0.915436407890649,-3.54608476198388,2.91088093980099
"WBGene00161302",4.76900439898877,4.41789707599098,3.38419074675115,3.54410974829286
"WBGene00161303",3.07663409691306,4.52545511693518,3.51962444136616,4.4690604800526
"WBGene00161304",-0.134212953198643,-1.83515491663461,-2.03677803440828,-3.54608476198388
"WBGene00161305",0.333928581649195,3.295459162889,1.76793643815376,3.33348375180046
"WBGene00161306",-3.54608476198388,1.49094796466952,2.40676500468572,1.40340732069051
"WBGene00161309",9.1651630494171,5.47384889815242,7.94301815146234,6.46287978246757
"WBGene00161310",-0.293517771268258,4.97939531341675,5.53138730306122,5.89052307903044
"WBGene00161311",-1.00465831900213,1.71062870553854,-0.190834393020353,5.45027054888701
"WBGene00161312",5.14672893571879,3.34466447296879,3.33982495570606,3.41817091525068
"WBGene00161314",-1.85661838170394,1.51571194417188,0.736897689586755,0.383484532783755
"WBGene00161315",6.24621552191063,5.78076790620405,5.75480689295044,5.18619195005533
"WBGene00161316",0.0975134232125923,-1.40511758847241,-3.54608476198388,-3.54608476198388
"WBGene00161318",6.46474958015346,-2.45059320537259,3.3285170032875,-1.14792665558904
"WBGene00161319",5.3966227465229,0.605178770107405,3.93196712112574,2.86334323261601
"WBGene00161322",2.44671454155934,-2.11030249450788,-3.54608476198388,-3.54608476198388
"WBGene00161323",1.26514896129595,2.07791367508247,0.346353935940815,1.7555642329147
"WBGene00161324",0.822506820588999,2.71320859060139,-0.190834393020353,6.47083179567638
"WBGene00161325",1.44415936917708,0.0146495423912174,-1.63148268242365,-3.54608476198388
"WBGene00161326",3.7223861089397,3.37543267038993,3.91694540531337,4.35338631547209
"WBGene00161327",-3.54608476198388,-0.382906267170511,-2.03677803440828,-0.291703129392371
"WBGene00161328",1.63323063365172,3.27384634638194,2.46988233421662,5.66650058095807
"WBGene00161329",5.19879469490481,3.37881120272952,4.76550260772221,5.09137574140456
"WBGene00161331",-3.54608476198388,1.81407831912044,1.24976608610766,3.28017769803161
"WBGene00161333",-1.20129829351795,0.209384660900367,-2.03677803440828,1.18877574527002
"WBGene00161334",-1.42903450974358,3.67106489185937,2.71537113096581,3.71453319985613
"WBGene00161335",0.686805472269527,3.38554462390509,2.34075947812978,2.97937360112312
"WBGene00161336",4.17451473551557,7.35996456960888,5.64969115625981,6.61593856944926
"WBGene00161339",-3.54608476198388,-1.96617918122638,-3.54608476198388,0.936536860164759
"WBGene00161340",-2.74551301103543,0.0825241033776002,-0.836750827762618,0.84160322329688
"WBGene00161341",5.83172026762875,-1.60417207756656,-1.3154316104791,0.0850342576256874
"WBGene00161342",-1.55797632334384,3.19170832039749,-1.3154316104791,5.76679718619279
"WBGene00161343",4.59985543178419,2.90349751228196,3.74047758225708,1.4683976564225
"WBGene00161344",3.93797202975281,-3.54608476198388,-0.836750827762618,-3.54608476198388
"WBGene00161345",1.55743836465943,4.48683754049637,2.40676500468572,2.20021014171625
"WBGene00161348",6.20209851932572,-2.45059320537259,2.60723053348569,-0.291703129392371
"WBGene00161349",-3.54608476198388,1.44010709692308,-1.3154316104791,4.98434244012804
"WBGene00161350",1.96194692024757,3.31322575962073,2.68021728605954,3.41817091525068
"WBGene00161351",7.13011816553723,5.53038629588592,4.99739765412786,4.53880601878383
