"","EE-AF16_EE","EE-AF16_EEb","L2-AF16_L2","L2-AF16_L2b","L4-AF16_L4","L4-AF16_L4b","YA-AF16_YA","YA-AF16_Yab","mixed-AF16_Mx"
"WBGene00039597",6.71115754406438,6.68366140887755,6.34324613972869,6.32708402898406,5.94971036185243,6.77115248179113,7.332126521181,7.15106128523489,4.95564683910642
"WBGene00039598",-1.81130629142787,-1.20702846880771,-0.314965343023101,-2.5401947107256,-1.1483217211081,-0.557825615529927,-0.750022520172875,-0.608589162954544,4.95564683910642
"WBGene00039599",3.80104620732479,3.61875715865708,2.00696275186426,4.31640373035185,2.02160328033422,5.28188889121329,4.9814060091666,4.96343428205911,4.95564683910642
"WBGene00039600",7.35088359987535,7.51037378188217,4.32889084675162,5.85831148099955,3.49553446866663,4.49833606532558,6.0376694421755,6.01520525248721,6.54060933982757
"WBGene00039601",10.8310432990045,11.4271563702718,8.0114641440992,8.53446711092917,8.15317447387445,7.99686693390451,8.29163663146434,9.17409709503955,6.54060933982757
"WBGene00039602",5.40476049165916,5.26220632485994,5.17688775330657,4.66817514374398,6.14629902778353,5.04248914755154,5.1669163536833,5.30401508384837,4.95564683910642
"WBGene00039603",3.47409592743437,3.89562966255603,2.00696275186426,3.3693650716589,4.13708049775415,4.72557563901587,6.02752446014809,6.33615775295144,4.95564683910642
"WBGene00039604",3.37930856878162,3.45972812307709,2.00696275186426,3.42173724844088,5.5098897616437,5.26131779590823,6.88987245970066,6.79553867332855,4.95564683910642
"WBGene00039605",4.57066918712943,4.47442079650724,4.81431767392186,6.39807801036792,6.54516523639123,7.29931479515337,6.78337001582628,6.90259872469058,6.54060933982757
"WBGene00039606",3.33762781309846,3.09455917779547,-0.314965343023101,4.33836716182443,2.93914112014224,3.58366020038755,2.94323959589517,3.04894196371726,4.95564683910642
"WBGene00039607",1.07621897931371,0.778471961497172,-0.314965343023101,2.84830100110075,-1.1483217211081,2.14561035507108,-0.346666825941667,-0.913443744482965,4.95564683910642
"WBGene00039608",1.48147545779997,1.13780002818973,-0.314965343023101,3.81148072755582,2.02160328033422,3.94180483139147,2.34562971889081,2.05437584976789,4.95564683910642
"WBGene00039609",6.41924259520689,6.17805738473997,4.07735207975566,5.56075958316087,3.70965927401948,5.31952070446458,3.01345759250665,2.38279770674075,4.95564683910642
"WBGene00039610",6.39326485282133,6.42378468349141,4.07735207975566,3.52110146854327,2.02160328033422,3.45913321162991,5.33812454923394,5.67769355336615,4.95564683910642
"WBGene00039611",2.0246177828265,1.6648151797016,-0.314965343023101,1.52828502715717,-1.1483217211081,2.03362091876143,0.445528288944932,0.976373337766612,4.95564683910642
"WBGene00039612",3.82908326862707,3.98358639140178,3.38547437511799,4.28564743870989,3.24399570167066,3.92794931033687,2.62221065656255,2.92390591787248,4.95564683910642
"WBGene00039614",7.52756377097943,7.62876931358849,5.04258666159498,5.29760840246434,5.1184648195868,5.07271208938101,6.50918921029859,6.44462563329501,4.95564683910642
"WBGene00039615",4.90073915712582,4.58478560235411,-0.314965343023101,4.28564743870989,4.06113164452085,4.37865316466164,4.35512563026467,3.9677602074619,4.95564683910642
"WBGene00039616",6.50610632233699,6.79679860930376,5.04258666159498,5.55725221909736,4.46638812300711,4.30820016832914,5.2694785357456,5.72445967216234,6.54060933982757
"WBGene00039617",6.90444982991248,6.96629888084327,6.5553993765603,7.45022445851679,8.67345226086247,7.70959376942695,7.52384826052299,7.52583715726638,4.95564683910642
"WBGene00039619",6.39639137722718,6.41970268186507,4.89448802260585,5.82855424091476,4.06113164452085,5.63520019105609,6.04523163501017,6.04417046620164,6.54060933982757
"WBGene00039620",-0.265337922322582,0.0317583907794036,-0.314965343023101,0.948091770583884,-1.1483217211081,2.26062701541101,0.273061092940166,0.671518756238191,4.95564683910642
"WBGene00039621",5.91851835220902,5.92349061421962,2.85495965841921,3.55900696698151,2.02160328033422,4.28392995975589,2.92877636658321,3.12321472609588,4.95564683910642
"WBGene00039622",2.2625139418638,1.80016703259649,2.00696275186426,1.50904880829425,-1.1483217211081,1.52734176773275,-0.0317934885882545,-0.357050395958579,4.95564683910642
"WBGene00039623",5.34047136330418,5.39169403086891,5.9518211976718,6.16524568847386,4.68456829305665,5.71502480116431,5.98796074575279,6.05776166460727,4.95564683910642
"WBGene00039625",3.84975918837907,3.80911123384754,3.38547437511799,4.66165693217001,4.96020273567007,5.16419725272791,5.0126006307702,4.89542581817664,4.95564683910642
"WBGene00039626",4.08883596893194,3.97725182561167,2.00696275186426,4.76257112707487,2.02160328033422,6.53678708196841,3.64672035098668,4.24939183217303,4.95564683910642
"WBGene00039627",2.24180504503169,1.74157237868564,-0.314965343023101,1.88233732510017,1.17360637377927,3.98259044623797,2.64007707735607,1.8694581338501,4.95564683910642
"WBGene00039628",6.59110892539652,6.64921029108937,-0.314965343023101,4.27429874663323,4.46638812300711,4.26476674577193,5.46382643766434,5.16274309028252,4.95564683910642
"WBGene00039629",3.15401625693938,3.0039837246778,2.00696275186426,3.30390075814702,3.89607239825036,4.1619794274781,3.90864966673129,3.99061526034239,4.95564683910642
"WBGene00039630",5.97398268927615,6.02754949097685,2.00696275186426,4.672504314407,4.46638812300711,4.85018848413532,5.27520636477172,5.48190137099336,4.95564683910642
"WBGene00039631",3.93393104070187,3.33646741461806,2.00696275186426,3.52589447973217,3.49553446866663,3.87115693283159,3.91600099494774,3.40423487740304,4.95564683910642
"WBGene00039632",7.9198090506248,8.22049390187484,3.38547437511799,5.31571195616412,6.03158736890684,5.06165084649261,6.5368705483011,6.9688396650812,4.95564683910642
"WBGene00039634",5.0261324234285,5.05675714508309,3.38547437511799,5.70826000719705,5.81746256355399,6.10115777469929,5.9905743244402,6.3068634461574,4.95564683910642
"WBGene00039635",3.71851465510082,3.89226673553006,3.38547437511799,4.47351566930531,3.49553446866663,3.52504265164316,3.52700235015144,3.08124245562057,4.95564683910642
"WBGene00039636",-6.4551624812026,-2.68095965714013,-0.314965343023101,-0.424717493305662,-1.1483217211081,-5.76727898115888,-5.70421883055975,-3.41594408501215,4.95564683910642
"WBGene00039638",1.13729455606548,0.74902818360469,7.39239378905778,6.62722343510614,8.2800384515962,6.69035839983288,6.15259572194326,5.95981940910575,6.54060933982757
"WBGene00039645",-6.4551624812026,-5.85088465858244,2.85495965841921,1.16024500741549,7.14169712582452,2.5041840467455,6.14401287053407,5.85940446918618,4.95564683910642
"WBGene00039646",-4.13323438631524,-4.26592215786128,2.00696275186426,-2.25068809353061,-1.1483217211081,-2.95992405910127,-1.79732823495123,-2.1935516636757,4.95564683910642
"WBGene00039647",-2.75472276306151,-2.68095965714013,2.00696275186426,1.44975162461048,-1.1483217211081,0.341245475619292,0.0771408829649094,-0.357050395958579,4.95564683910642
"WBGene00039648",-3.28523747976029,-2.68095965714013,10.225162695559,4.39447904139646,12.0914259624488,8.82535324321847,8.48784276425496,8.16415742026541,6.54060933982757
"WBGene00039649",-2.06284505842384,-1.94399406297392,-0.314965343023101,-2.5401947107256,-1.1483217211081,-1.12342279138415,-5.70421883055975,-2.1935516636757,4.95564683910642
"WBGene00039653",-2.20723496775901,-2.15044494044135,-0.314965343023101,-1.06626352239319,-1.1483217211081,-4.18231648043772,-5.70421883055975,-3.41594408501215,4.95564683910642
"WBGene00039657",-0.0457715450648975,0.257639798195731,-0.314965343023101,1.6562025020779,1.17360637377927,2.24952930652768,1.49545351427661,1.47482684523309,4.95564683910642
"WBGene00039658",0.875754396912018,0.126395264917479,2.00696275186426,1.74109139966442,2.02160328033422,1.45188953930328,1.43533252183904,1.71333893193282,4.95564683910642
"WBGene00039659",1.71976320129808,1.54999477769975,-0.314965343023101,0.797674928030785,-1.1483217211081,3.30686248159363,2.83881298969549,3.17401909676737,4.95564683910642
"WBGene00039660",0.231338045980619,0.524154772764487,2.00696275186426,3.05475187856818,2.93914112014224,3.50651661805539,2.50035231368945,2.48290919153095,4.95564683910642
"WBGene00039661",7.0490358055469,7.21065529994771,6.45321898175383,7.31623081789993,7.19597418680772,7.61763964436494,8.24223059122464,8.14263606849991,4.95564683910642
"WBGene00039662",2.49612223376437,3.28097230202636,-0.314965343023101,3.58679649471138,2.02160328033422,3.30686248159363,2.13498495753719,2.92390591787248,4.95564683910642
"WBGene00039663",8.23347031000096,8.10521919786283,7.73488320642746,7.39987413367725,7.19597418680772,6.19236078320531,5.03809060552425,4.71505540452184,6.54060933982757
"WBGene00039664",-2.06284505842384,-2.68095965714013,-0.314965343023101,-2.00967999402682,2.93914112014224,2.93662459228579,6.87674630541758,6.50341586255859,4.95564683910642
"WBGene00039666",4.538483578814,4.45631615055837,-0.314965343023101,2.85593432600318,2.552117997033,2.79877505701221,3.60639395109978,3.63933835048904,4.95564683910642
"WBGene00039667",6.87028352579336,6.72913830917144,6.02488465986152,6.16831443739138,6.81168021095998,6.85865811837959,6.00443400512678,5.83119226030583,4.95564683910642
"WBGene00039668",-4.13323438631524,-5.85088465858244,-0.314965343023101,-1.06626352239319,-1.1483217211081,-1.67981613990854,-1.61675598930941,-5.0009065857333,4.95564683910642
"WBGene00039670",1.91552492560462,2.18803433070986,-0.314965343023101,2.43453853066397,-1.1483217211081,1.35166209156463,-0.750022520172875,-0.246019083569836,4.95564683910642
"WBGene00039671",3.71350963692963,3.80554020469534,5.70740247000535,6.17976445813492,6.94443541981176,5.69573443229082,6.28411081867134,6.13416136004451,4.95564683910642
"WBGene00039672",-2.9957308625653,-5.85088465858244,-0.314965343023101,-1.46219219872433,-1.1483217211081,-0.0948536391873814,-2.89686390850215,-5.0009065857333,4.95564683910642
"WBGene00039673",-1.41076836184415,-0.806490539223984,-0.314965343023101,1.05806461260902,-1.1483217211081,-0.0393585265956777,-1.61675598930941,-1.30046686759221,4.95564683910642
"WBGene00039674",1.80693236416758,2.15473989061144,2.00696275186426,2.84830100110075,-1.1483217211081,1.15158425611572,-0.4947654649308,-1.83098158429099,4.95564683910642
"WBGene00039675",-0.265337922322582,-1.45856723580368,-0.314965343023101,0.55666682852699,-1.1483217211081,0.642111954978825,0.226518507003136,-0.913443744482965,4.95564683910642
"WBGene00039676",-1.59718148607503,-0.992903663454866,-0.314965343023101,2.30668857551864,1.65903320094951,0.499507559536024,-5.70421883055975,-5.0009065857333,4.95564683910642
