"","EE-PB2801_EE","L4-PB2801_L4","YA_female-PB2801_YAF","YA_male-PB2801_YAM"
"WBGene00191039",4.91706048922878,-4.77606901397126,1.71392939186254,-2.45141031704739
"WBGene00191040",-0.094356307683404,1.09017959713992,-0.0172538497096605,1.09291019917642
"WBGene00191042",3.54067003108857,4.37452450921912,5.26518595529673,3.69833680245729
"WBGene00191043",-3.65507126215788,-2.45414091908389,-0.573647198234046,0.051090023481794
"WBGene00191044",-3.65507126215788,0.737000568268114,-4.66111003948439,-4.03637281776855
"WBGene00191045",-3.65507126215788,-1.50305051956484,-2.33918194459702,-0.866447816326233
"WBGene00191046",-0.144109342880503,1.73172562622744,1.96824658059522,2.83399190181486
"WBGene00191047",-5.97699935704525,0.178127296415619,0.468172977460581,1.38989193693355
"WBGene00191049",4.53968559226437,5.12127226763077,4.85655934864943,5.89879223183515
"WBGene00191050",-3.65507126215788,2.37706074492808,1.71392939186254,2.75804304858156
"WBGene00191051",4.57470890457544,3.44793266022685,2.96094177997199,3.71182003182092
"WBGene00191052",-5.97699935704525,-0.338663701663958,-2.33918194459702,-0.335933099627453
"WBGene00191053",-5.97699935704525,2.13482351219476,2.83873584759882,2.92941146689354
"WBGene00191054",-0.767545991416296,2.27921342152993,1.93880280270274,2.95231186900362
"WBGene00191055",6.71059503253088,4.43094530620628,5.28871667127473,4.58933602529592
"WBGene00191056",-5.97699935704525,1.07359671294431,0.548343326144564,1.09291019917642
"WBGene00191059",4.93364337342438,3.38548280644605,3.16543844780653,2.15345174111147
"WBGene00191060",-2.27655963890415,3.421966694228,-0.4131825260408,1.45548027856113
"WBGene00191063",-0.932605237686792,-2.66059179655132,0.624292179377863,0.21155469567504
"WBGene00191064",-1.88953651579491,1.18586294519522,-1.49118503804207,4.94376675987061
"WBGene00191067",3.50075890939864,1.03984792158977,0.468172977460581,0.051090023481794
"WBGene00191070",-5.97699935704525,1.12278426257184,0.468172977460581,0.718514684394923
"WBGene00191071",7.6833308666305,5.66029551793196,6.61326811376198,6.01211405622379
"WBGene00191074",0.0890898334125273,4.38127792139159,4.27258061546785,5.53158325764692
"WBGene00191075",-5.97699935704525,4.56600565402788,2.77351818815234,4.83707129474683
"WBGene00191076",-2.07010876143673,-0.528141500527671,0.383284079874068,1.51821603390909
"WBGene00191077",0.791184967731681,-1.31663739533396,-4.66111003948439,-4.03637281776855
"WBGene00191081",8.64350687090911,6.78823928442907,8.42120535471382,7.49256959729635
"WBGene00191082",-0.485146260715571,3.3166881269486,-1.49118503804207,3.06165926519198
"WBGene00191083",6.28538916670577,4.49617195681575,4.51630949850485,5.18037304042676
"WBGene00191084",5.29854319904148,4.11773810478335,3.11367702011679,3.55608421949954
"WBGene00191085",7.97583287459818,4.98270940377979,5.3543050129023,4.78699442227769
"WBGene00191087",-5.97699935704525,-0.0211815118077879,-0.0172538497096605,0.60748337200618
"WBGene00191089",6.20756609540091,6.862819368281,7.40059866517624,6.83784011706233
"WBGene00191090",5.19104591117884,6.63914458479403,5.99799392398928,6.53063255247849
"WBGene00191091",4.6695593531093,4.55260591335669,2.23370772382356,1.1730805478604
"WBGene00191092",6.42414682510825,6.1305710920037,5.45393361067732,5.91636842941794
"WBGene00191093",-1.88953651579491,3.62907244916509,4.54101378434608,5.19484836294264
"WBGene00191094",-0.485146260715571,-1.8374695586354,-1.49118503804207,-0.866447816326233
"WBGene00191097",2.85905099801282,2.11874874933669,3.71826832758688,2.30347718511608
"WBGene00191098",7.46555542937344,2.65298895562252,4.26666792259796,3.91199441381613
"WBGene00191099",0.893365362538159,5.32064614051728,3.85064261428299,5.23275386138087
"WBGene00191102",7.55547833007352,5.74127230252024,6.97233933522911,5.76614354735268
"WBGene00191103",0.289787183649656,4.96932520226553,1.64267070869272,3.5410560102672
"WBGene00191104",9.26405276934538,5.68028540113703,6.14865808922603,5.50472379758098
"WBGene00191105",0.562159454062786,3.49850327169024,3.43164710143547,3.51052164211909
"WBGene00191108",7.72137975516186,4.55110934160331,4.24277180625179,4.6395842151732
"WBGene00191109",-2.07010876143673,2.6806276369448,1.99710144326741,2.15345174111147
"WBGene00191110",4.5078235372169,4.14577192310323,5.18281101180465,4.61826321075942
"WBGene00191113",-5.97699935704525,-0.132212824196532,2.7397693967978,2.43936061319785
"WBGene00191115",3.21035271615525,0.533786248615531,2.23370772382356,1.38989193693355
"WBGene00191116",-3.65507126215788,3.20311797529332,-4.66111003948439,3.87651651846142
"WBGene00191117",-1.02280304665837,0.433384351657694,0.383284079874068,0.718514684394923
"WBGene00191118",7.5008853673065,5.80481763148398,5.9285411070304,5.50472379758098
"WBGene00191119",8.30717408268036,5.51663605937547,6.07275268019416,5.70340779200471
"WBGene00191120",5.03771857281476,3.31316075345327,4.80445636532501,3.06165926519198
"WBGene00191122",-5.97699935704525,1.34632761738847,-1.49118503804207,0.487189138288468
"WBGene00191123",-5.97699935704525,3.76179648011525,-2.33918194459702,-1.71444472288118
"WBGene00191124",5.61685858181298,4.27105489814277,3.67428031520954,4.20680116570441
"WBGene00191126",-1.11901836191767,0.737000568268114,0.548343326144564,1.38989193693355
"WBGene00191127",1.75771026318059,-0.633111060129213,1.44741441729378,0.487189138288468
"WBGene00191129",-3.65507126215788,-0.29494232423464,-4.66111003948439,-4.03637281776855
"WBGene00191130",-3.16964443498764,4.0020081155641,3.16543844780653,3.25824793112308
"WBGene00191131",8.64064028468367,4.39469063894987,4.5653021533044,3.91199441381613
"WBGene00191134",0.843179605369943,3.02913744150777,1.67873996340024,2.07215163900962
"WBGene00191135",4.43979817056081,4.37790516698373,3.5237653034239,3.92362911429954
"WBGene00191136",6.49340532002039,4.56155288802125,4.47074692112441,4.49110418829185
"WBGene00191137",-3.65507126215788,0.35321400297371,-2.33918194459702,1.45548027856113
"WBGene00191138",2.47008386916441,3.96876482352829,1.87804877162365,3.39825540986818
"WBGene00191144",3.52483782785705,4.34891386554008,3.08708281010508,3.25824793112308
"WBGene00191145",7.43913841153304,5.16986246650151,5.88095450279906,5.21865575205018
"WBGene00191148",3.43026840719949,0.238881327494715,0.696441965133698,0.60748337200618
"WBGene00191150",5.07896087740705,4.96258624859917,4.49623689587846,4.45948220911863
"WBGene00191152",4.92462180130087,3.49539401393312,4.64495164994396,3.32994939647727
"WBGene00191153",-2.80707435560293,2.39051254439669,1.5677086510115,1.69154763679465
"WBGene00191154",-2.80707435560293,-0.633111060129213,-1.49118503804207,-1.71444472288118
"WBGene00191155",4.0660279265493,3.76179648011525,1.36125777354407,0.91782349261833
"WBGene00191157",-2.27655963890415,6.0919818397739,6.36056400337398,6.30681289767934
"WBGene00191159",1.7024807424602,3.05892866315548,2.08035694691676,2.15345174111147
"WBGene00191160",-0.847716340100279,0.933589234199214,-4.66111003948439,3.4793270205155
"WBGene00191162",6.19261252555897,3.36518664463979,2.90113238473669,2.75804304858156
"WBGene00191164",-5.97699935704525,1.30430440249276,-4.66111003948439,3.6431072817369
"WBGene00191166",7.52521089040472,5.40093518068968,6.41503748853812,5.97625172109651
"WBGene00191168",0.917818406262698,3.18779039376634,1.31616988401553,2.67787269989758
"WBGene00191169",-2.80707435560293,-0.0211815118077879,-2.33918194459702,-0.335933099627453
"WBGene00191170",0.917818406262698,-0.579671801167753,-2.33918194459702,-2.45141031704739
"WBGene00191171",6.20135426646765,1.29002017648652,3.35569824820217,3.08256825495496
"WBGene00191173",3.80271999809816,2.25735398756619,2.77351818815234,1.98599499525991
"WBGene00191174",-5.97699935704525,1.30430440249276,-4.66111003948439,4.93804177203698
"WBGene00191175",0.000280566454671224,5.28777543503336,3.56289163471372,10.8490852472003
"WBGene00191176",3.7320844555051,3.00747494681528,7.1721753961001,3.5410560102672
"WBGene00191177",6.62175105252651,5.4895460325132,5.05141696095544,5.56167968239305
"WBGene00191178",6.67158292631849,4.5405896436537,4.66756488784356,4.79334991731751
"WBGene00191179",-0.691597138182997,-0.688606172720917,-1.49118503804207,-1.71444472288118
"WBGene00191180",-2.27655963890415,-0.934766759990314,-1.20167842084709,-1.22901789571094
"WBGene00191181",3.38713529796281,1.10657403539059,-0.754219443875867,-0.335933099627453
"WBGene00191183",5.49213366278435,9.01424553981029,4.00777494478186,4.12853410890714
"WBGene00191184",3.20539499635928,4.2267460016358,2.91631878855136,3.77740837344849
"WBGene00191186",2.70599522663644,2.43013137386261,1.44741441729378,1.2490294010937
"WBGene00191187",-2.51756773840795,-0.633111060129213,-4.66111003948439,2.50278599333949
"WBGene00191188",-0.485146260715571,2.87975981746954,1.31616988401553,1.45548027856113
"WBGene00191189",0.709501170137973,-3.1911065132501,-4.66111003948439,-4.03637281776855
"WBGene00191190",-5.97699935704525,-1.60614401252894,-4.66111003948439,0.051090023481794
"WBGene00191194",6.59356793182676,3.14874348963452,5.4949730368043,3.5410560102672
"WBGene00191195",5.08976257534166,4.52695061836604,5.41169249505982,4.8735202660015
"WBGene00191196",2.81416353150977,2.77595959738782,3.2030761051699,2.19244587272734
"WBGene00191198",-3.65507126215788,6.56507912709289,6.21923876867164,7.81107608621389
"WBGene00191199",6.45684685139758,-0.528141500527671,-0.573647198234046,0.60748337200618
"WBGene00191200",-3.65507126215788,-0.0572507665153095,0.196870955643187,-0.866447816326233
"WBGene00191201",4.78538268166515,5.32327879643194,4.4655944333588,4.56725352721765
"WBGene00191202",-5.97699935704525,-0.746321670577204,-4.66111003948439,-0.866447816326233
"WBGene00191203",0.68121212570655,5.23841646683631,4.84072714541791,5.44945649093336
"WBGene00191204",6.88466916356834,3.19930131952003,4.48099701781817,4.16819832648066
"WBGene00191205",3.3244968379373,2.79125332761417,4.05656638358201,3.23975158750569
"WBGene00191206",4.2115894886621,3.18006510065711,1.36125777354407,2.07215163900962
"WBGene00191207",4.08234510377918,3.7925205170157,4.08372379801516,2.83399190181486
"WBGene00191208",5.52234827583135,1.53983529328834,4.87998657586514,2.33866661357838
"WBGene00191209",-3.65507126215788,1.6219620600019,-2.33918194459702,5.93660696829775
"WBGene00191211",4.54165379862815,5.68575145566394,5.30611621935161,5.68984534156365
"WBGene00191213",2.03980893064131,0.969885363422204,0.765154715217713,2.07215163900962
"WBGene00191215",4.59570086944205,2.56080942238208,2.35011721593887,0.355944605010215
"WBGene00191216",-0.30457401507375,3.43175877960865,3.97188515765857,4.3255709559667
"WBGene00191217",-0.550734602343147,0.407152810084514,3.67428031520954,1.57833702634666
"WBGene00191218",2.01735407981361,4.35235500024462,1.90874556884656,3.01890961773264
"WBGene00191219",-2.27655963890415,-1.07562929583016,-2.33918194459702,0.821608177359027
"WBGene00191220",2.78122385768148,3.9370310530266,3.0599891492228,3.34733147470551
"WBGene00191221",6.44217080798329,3.37198380699355,4.41837474434243,3.88843968583724
"WBGene00191225",8.37649210786607,3.02051143649217,6.14382763256752,4.9942943184784
"WBGene00191226",-1.11901836191767,-3.1911065132501,-0.960670321343293,-0.335933099627453
"WBGene00191227",1.09981624000559,0.146763125506284,2.1590689229308,0.821608177359027
"WBGene00191228",-3.65507126215788,-0.171206955812395,-1.49118503804207,-0.129482222160027
"WBGene00191229",-5.97699935704525,-2.90159989605512,0.196870955643187,-0.866447816326233
"WBGene00191230",6.25991175439936,4.96483606588301,5.63236160935375,5.1209741175943
"WBGene00191233",8.40744714929593,7.1905565974349,8.83161942822523,7.2227819510983
"WBGene00191234",4.90181792756898,3.05892866315548,1.99710144326741,3.25824793112308
"WBGene00191236",2.55047764901515,4.03235894275157,4.19997686651101,3.44744295949571
"WBGene00191239",-0.619447352427162,2.05259641433176,3.22763320941387,2.02971637268923
"WBGene00191240",-0.619447352427162,1.52771173420585,1.81462339148201,1.00802130158991
"WBGene00191241",4.89874999437481,4.54661028897312,3.90494399868671,4.20680116570441
"WBGene00191242",2.89644475547013,3.62907244916509,2.51879905053055,2.11337430173614
"WBGene00191246",-5.97699935704525,-4.77606901397126,1.01131530248711,-4.03637281776855
"WBGene00191247",-3.65507126215788,2.43013137386261,-2.33918194459702,4.6395842151732
"WBGene00191248",-2.80707435560293,-0.430294177129526,-4.66111003948439,-0.335933099627453
"WBGene00191249",2.00599421764906,5.9177083118577,5.33465711139342,6.03910633171947
"WBGene00191252",2.48652501622594,8.79698639573745,9.71562584209551,9.32680373604342
"WBGene00191253",-2.80707435560293,-0.21128439518773,-0.4131825260408,-1.71444472288118
"WBGene00191254",5.70116060049751,6.13207337784672,0.196870955643187,3.61467887341038
"WBGene00191255",0.562159454062786,-1.60614401252894,-4.66111003948439,-4.03637281776855
"WBGene00191256",5.07216851532692,5.65403501853788,5.41436911000363,5.46943873615105
"WBGene00191257",6.51460324965087,5.07931860450815,5.87319284297025,5.84167809495999
"WBGene00191258",4.17655267466287,3.34805229785793,1.2696272980785,2.50278599333949
"WBGene00191259",-5.97699935704525,4.20977292303208,-0.573647198234046,5.84474114290655
"WBGene00191260",-5.97699935704525,3.85207270494949,-4.66111003948439,-0.335933099627453
"WBGene00191261",6.97118533578536,4.55857672391084,4.60333256074222,3.38147969711735
"WBGene00191262",2.6632455791771,2.9721238356182,2.65177291579997,3.08256825495496
"WBGene00191264",4.82955026494072,2.65855921366547,2.25775319779021,1.8462702315933
"WBGene00191266",3.03702111326969,-0.633111060129213,1.01131530248711,0.21155469567504
"WBGene00191268",4.29329596942679,2.20502252347868,3.64722899065502,1.57833702634666
"WBGene00191269",-3.65507126215788,2.32196306898927,1.67873996340024,2.50278599333949
"WBGene00191271",-2.80707435560293,0.533786248615531,-1.20167842084709,0.355944605010215
"WBGene00191272",-2.80707435560293,2.41704561484295,-0.268792616705625,6.58659412702197
"WBGene00191273",-5.97699935704525,-2.66059179655132,-4.66111003948439,2.78380614464664
"WBGene00191274",-3.65507126215788,2.18200030556283,0.196870955643187,1.98599499525991
"WBGene00191275",2.23731976375552,1.57560642431016,0.696441965133698,1.38989193693355
"WBGene00191276",-1.33314316727052,0.604752769969675,-4.66111003948439,0.355944605010215
"WBGene00191277",3.35615599326537,4.6297815644612,4.5749041524157,4.88546811930595
"WBGene00191278",4.44611655310185,4.77660008354302,4.33041180659131,4.20680116570441
"WBGene00191279",-1.02280304665837,2.45595210856297,1.5677086510115,1.94090710573137
"WBGene00191281",5.01947413168798,2.6641080475861,3.88192178077085,2.56354002441858
"WBGene00191284",-0.767545991416296,1.68881703475815,0.953599804630823,-0.576941199131248
"WBGene00191289",-1.33314316727052,0.969885363422204,-4.66111003948439,4.97205580430203
"WBGene00191290",3.04814020523326,3.92089851226303,4.45523392175308,3.58567900168783
"WBGene00191291",9.13792232884483,5.64914688932813,7.144230788932,6.47439135014935
"WBGene00191292",5.99058717025083,3.29896437773757,3.63809797890289,2.88249041950605
"WBGene00191293",5.25482182161216,5.54096667097608,4.32473189751896,3.95798061909031
"WBGene00191295",6.44217080798329,4.20025643047242,1.84668460071431,3.06165926519198
"WBGene00191298",1.35391752106937,3.7849006311281,1.71392939186254,1.69154763679465
"WBGene00191300",-0.619447352427162,0.114701916273985,-2.33918194459702,1.2490294010937
"WBGene00191302",-5.97699935704525,-0.0942449739975111,-2.33918194459702,3.94662075692576
"WBGene00191305",-1.88953651579491,1.33245544280691,-0.0172538497096605,0.821608177359027
"WBGene00191306",0.000280566454671224,1.20121090952866,1.67873996340024,1.57833702634666
"WBGene00191311",-3.65507126215788,3.52313900441602,0.548343326144564,7.90357363469014
"WBGene00191312",-3.65507126215788,0.896356328000239,-4.66111003948439,4.12853410890714
"WBGene00191314",0.000280566454671224,1.71043084786421,0.196870955643187,1.09291019917642
"WBGene00191316",-5.97699935704525,5.83464827080357,6.21770724512984,4.6038721184538
"WBGene00191317",3.87318748060053,3.37198380699355,3.81056517490766,3.61467887341038
"WBGene00191318",3.19542815160024,3.77979825608059,3.57250963727532,3.4793270205155
"WBGene00191319",4.99669800926011,2.44954012004873,3.3667959570855,2.97485443765471
"WBGene00191320",4.13283129723355,4.91101500969753,4.5113174691611,4.06691499064348
"WBGene00191323",6.2771434898105,3.50470175615935,4.6173394187361,4.39407973389699
"WBGene00191325",6.22236625981274,2.54285033104377,3.97188515765857,3.16329952706782
"WBGene00191327",-0.422410505367608,0.818877575322522,0.893478812193252,1.2490294010937
"WBGene00191328",7.33602536555027,5.57081402549126,6.40699643637439,6.63339807075697
"WBGene00191330",6.50857841385794,2.12680851913064,5.02363858093724,4.03508954478808
"WBGene00191331",-0.619447352427162,-1.8374695586354,-4.66111003948439,-0.866447816326233
"WBGene00191333",-5.97699935704525,-0.0572507665153095,-3.07614753876323,-0.866447816326233
"WBGene00191334",5.98553520646603,3.22955553522262,3.84271569851137,3.16329952706782
"WBGene00191335",6.7876649350281,4.82817531990461,5.42767819923252,4.45146721605451
"WBGene00191337",-0.767545991416296,-1.31663739533396,-4.66111003948439,0.355944605010215
"WBGene00191338",-5.97699935704525,-0.252507057914243,-2.33918194459702,4.93229397542666
"WBGene00191339",3.71125095208793,4.30696702098012,3.43164710143547,3.52586960645253
"WBGene00191340",6.36646398662266,4.6297815644612,5.28579623497201,5.2923021095594
"WBGene00191342",-2.07010876143673,1.52771173420585,0.0937774626790833,0.718514684394923
"WBGene00191343",2.15742696317568,2.98990766685402,2.82270573777987,0.60748337200618
"WBGene00191344",5.81294177134567,4.49149799471178,4.44479846908677,4.38569194840427
"WBGene00191345",0.0453684559832093,2.21261567280091,1.40497915097339,2.47142182243015
"WBGene00191347",2.6989576758965,6.103769466963,6.74030283922979,6.39721262338195
"WBGene00191349",6.89778992576888,3.9777048678815,5.33748039026094,5.11591202453804
"WBGene00191350",4.5158552631295,3.26650236978038,3.25177929674558,2.78380614464664
"WBGene00191351",0.622913485141882,-1.71717532491769,-4.66111003948439,-4.03637281776855
"WBGene00191352",3.24941283574354,2.33593601154187,2.94622027426523,2.5334827905624
"WBGene00191353",3.67584561595673,-1.31663739533396,-4.66111003948439,-1.22901789571094
"WBGene00191354",0.791184967731681,1.03984792158977,-0.4131825260408,-0.576941199131248
"WBGene00191356",-2.80707435560293,1.09017959713992,-1.49118503804207,6.00117413619363
"WBGene00191357",5.41263198221528,4.14577192310323,3.74403142365196,3.84014412879645
"WBGene00191358",4.04952408547452,4.93989297628389,3.2030761051699,-0.335933099627453
"WBGene00191359",7.24473879222712,6.02617806602723,5.78286950311687,7.25422207031403
"WBGene00191360",4.57278531090261,6.00938345418729,3.13978986043592,3.92362911429954
"WBGene00191362",4.65690405230327,1.21639731334334,2.9313469977837,2.23041372292636
"WBGene00191363",7.97874135169415,8.39150593801692,8.42982937649999,7.98634175527621
"WBGene00191364",-0.144109342880503,1.0052906995534,-1.49118503804207,0.821608177359027
"WBGene00191366",5.36896023935887,5.62374294535443,6.00511396331879,6.72268312139162
"WBGene00191369",8.64430849541666,5.31888836382601,6.96870190489785,5.98182736104468
"WBGene00191371",0.530795283153451,4.38632231478565,2.80649551059861,3.20203192155653
"WBGene00191372",-1.02280304665837,-0.633111060129213,-1.49118503804207,-4.03637281776855
"WBGene00191373",8.36180665198755,5.81918846747778,5.78700626592508,5.07997114346892
"WBGene00191377",1.20290973296969,4.33680484326996,4.83674179746673,5.50859161502069
"WBGene00191378",-3.65507126215788,1.10657403539059,0.548343326144564,2.30347718511608
"WBGene00191380",3.40886304359622,2.6076352785028,-1.49118503804207,-1.71444472288118
"WBGene00191381",-0.619447352427162,2.96764341263553,0.696441965133698,1.57833702634666
"WBGene00191382",1.98300257502284,3.45755066278845,0.468172977460581,0.91782349261833
"WBGene00191383",0.86849069389913,4.51931729346361,1.87804877162365,0.60748337200618
"WBGene00191384",3.1651077002573,-2.27356867344207,-2.33918194459702,-0.866447816326233
"WBGene00191385",-3.65507126215788,0.407152810084514,-0.960670321343293,1.98599499525991
"WBGene00191386",6.28480175015006,5.08863302378378,4.02888793193506,3.76452708215176
"WBGene00191388",7.72203079084118,5.47067158452189,6.39349427847629,5.5764956795225
"WBGene00191389",-5.97699935704525,-4.03910341980505,-1.85375511742678,4.97205580430203
"WBGene00191390",8.55200408443792,10.7027111367018,11.4790606882834,10.5230640252915
"WBGene00191391",-1.33314316727052,1.82384382821587,1.64267070869272,2.62183866498325
"WBGene00191393",-2.07010876143673,0.178127296415619,-1.85375511742678,-0.866447816326233
"WBGene00191394",-3.16964443498764,0.987696639538665,-0.137548083427372,1.1730805478604
"WBGene00191395",-0.362289512930037,0.407152810084514,-0.960670321343293,1.45548027856113
"WBGene00191396",0.498734073921152,1.64459303450147,-2.33918194459702,1.2490294010937
"WBGene00191398",2.89644475547013,4.15958716586387,2.91631878855136,3.6002518027751
"WBGene00191400",4.62384275734206,4.5880656410368,4.36402952279412,3.39825540986818
"WBGene00191401",-2.80707435560293,-0.746321670577204,-0.573647198234046,0.355944605010215
"WBGene00191404",1.31762139184638,5.81981005087425,5.35709013932884,6.52300427275814
"WBGene00191405",6.32020352545166,3.35835730624967,5.84370894814846,4.34300554930272
"WBGene00191406",3.0088425799581,-0.528141500527671,-4.66111003948439,-1.71444472288118
"WBGene00191407",-2.80707435560293,-1.96871409191365,-2.33918194459702,3.23975158750569
"WBGene00191408",-0.485146260715571,3.8833323204281,2.61501436578985,2.59298380231106
"WBGene00191409",-1.33314316727052,2.7184532691344,2.13330582686572,1.98599499525991
"WBGene00191410",-5.97699935704525,0.627653172079753,-4.66111003948439,-0.335933099627453
"WBGene00191412",8.14801043816727,5.97742632843844,7.95428970424111,7.36610635444642
"WBGene00191413",0.530795283153451,1.52771173420585,0.468172977460581,1.32117918684954
"WBGene00191415",-2.27655963890415,2.33593601154187,0.196870955643187,1.1730805478604
"WBGene00191417",0.622913485141882,-0.633111060129213,-0.754219443875867,-1.71444472288118
"WBGene00191419",-5.97699935704525,1.81389416780827,2.43692204347614,0.487189138288468
"WBGene00191420",5.69232864735066,1.0052906995534,-0.0172538497096605,4.28103979599632
"WBGene00191421",1.5387004812388,3.32721879444077,3.16543844780653,2.75804304858156
"WBGene00191424",3.10780903075912,2.84598280548512,1.81462339148201,1.69154763679465
"WBGene00191426",5.38439617612064,1.45274967652462,2.45783103323912,1.94090710573137
"WBGene00191427",7.45384517805997,5.0134646309991,5.81968016161143,4.49110418829185
"WBGene00191429",1.44085315784065,-0.171206955812395,-0.4131825260408,-0.866447816326233
"WBGene00191430",7.18050548288087,3.75920636264955,4.53610665362567,4.86147263823697
"WBGene00191431",1.81090320234619,-0.0211815118077879,0.548343326144564,-0.335933099627453
"WBGene00191435",-5.97699935704525,-4.03910341980505,-0.268792616705625,0.051090023481794
"WBGene00191437",3.58715013294049,4.88035584930652,3.2030761051699,3.8644939902122
"WBGene00191438",-1.72907184360166,-0.478388465330571,-1.85375511742678,-1.22901789571094
"WBGene00191440",-2.27655963890415,2.80638663113933,-4.66111003948439,-4.03637281776855
"WBGene00191443",-1.58468193426649,-0.29494232423464,-2.33918194459702,1.8462702315933
"WBGene00191444",5.90678944621472,4.2764990368329,3.32188353520992,4.1583840366537
"WBGene00191445",2.19792632545543,2.14279422330334,5.23522236442556,2.90614168757069
"WBGene00191447",-3.65507126215788,-0.934766759990314,-4.66111003948439,-1.22901789571094
"WBGene00191449",-1.58468193426649,3.31316075345327,2.83873584759882,3.57095749598107
"WBGene00191451",7.78693915505044,6.02940617486813,6.3082764818579,6.2911798263127
"WBGene00191453",1.52284653003796,3.34805229785793,2.91631878855136,4.10828542506334
"WBGene00191454",-5.97699935704525,-1.60614401252894,-0.4131825260408,-0.866447816326233
"WBGene00191455",6.98426944649435,5.09788769227518,7.02757738373815,4.07736934828064
"WBGene00191456",1.42388007923694,2.04410994844393,-0.754219443875867,0.355944605010215
"WBGene00191457",0.791184967731681,-0.338663701663958,-2.33918194459702,0.821608177359027
"WBGene00191459",3.50882995165666,3.29896437773757,1.64267070869272,1.57833702634666
"WBGene00191460",4.19167276108699,3.44148485042881,3.19063900193167,3.16329952706782
"WBGene00191461",2.9328937267248,5.2467611272268,5.76620280465058,5.82626453979025
"WBGene00191462",-5.97699935704525,5.0435778831453,3.19063900193167,1.69154763679465
"WBGene00191463",5.80230961691465,2.49383686856782,3.38873850996618,2.43936061319785
"WBGene00191464",1.01168532972692,-0.383751591192496,1.36125777354407,-0.129482222160027
"WBGene00191465",-5.97699935704525,0.114701916273985,-4.66111003948439,-4.03637281776855
"WBGene00191467",2.4946758573468,4.09942438161722,3.49370806956772,4.01347573168202
"WBGene00191469",1.82390054287506,3.85934681300282,3.15267115173265,3.51052164211909
"WBGene00191470",-1.33314316727052,0.818877575322522,-0.573647198234046,1.94090710573137
"WBGene00191471",-5.97699935704525,3.35493047556273,-0.268792616705625,7.70551545496671
"WBGene00191472",-2.80707435560293,5.11622080924554,7.13533521957747,4.90907101860937
"WBGene00191473",-5.97699935704525,4.50701933905275,4.23673541652113,5.69664250391742
"WBGene00191475",7.33005911130902,5.31888836382601,6.37849447846937,5.54294311981147
"WBGene00191476",-4.39203685632409,-0.806442663014775,-2.33918194459702,0.051090023481794
"WBGene00191477",-5.97699935704525,0.407152810084514,-2.33918194459702,-0.866447816326233
"WBGene00191478",6.97665147660406,8.52375907734414,6.35360789037562,6.95868764926417
"WBGene00191479",-4.39203685632409,-0.688606172720917,-2.33918194459702,0.051090023481794
"WBGene00191481",2.09446300551138,5.18634504880569,6.14865808922603,4.97205580430203
"WBGene00191482",6.46982548373506,3.68472814669027,3.17809374861256,3.41483829406378
"WBGene00191483",-1.58468193426649,3.91392895744819,2.66980683863023,4.08774849406064
"WBGene00191484",5.47369641452767,2.87018966601877,3.97188515765857,3.8028309703284
"WBGene00191487",3.57182255141351,2.50624722501725,4.7588501383635,4.02432311391901
"WBGene00191488",4.58619691517149,6.11394186969873,6.12760829320607,4.57465197953881
"WBGene00191489",-1.72907184360166,-1.40683520430554,-3.07614753876323,-1.71444472288118
"WBGene00191490",4.55340698005382,3.14080567020988,0.893478812193252,2.62183866498325
"WBGene00191492",5.55778985443502,1.23142552257567,1.60567650121052,2.43936061319785
"WBGene00191493",2.34041325671962,0.581482990646828,0.196870955643187,-0.129482222160027
"WBGene00191494",4.21405985748641,4.38799986734779,3.15267115173265,4.23509021013583
"WBGene00191495",7.70720135594475,6.24930128721872,6.09127060706851,6.42203379546799
"WBGene00191497",6.07929965750509,3.59461839283596,4.62197831353962,3.91199441381613
"WBGene00191498",5.52831599909099,5.15712984106454,5.97279336986413,5.13104532806319
"WBGene00191500",4.7346676165191,2.4813188287214,3.4835482033475,1.7965171963962
"WBGene00191501",7.23169224973983,4.81701081417241,4.97370101068733,4.64662176591314
"WBGene00191502",-4.39203685632409,0.969885363422204,4.24277180625179,2.43936061319785
"WBGene00191503",2.95669129790699,6.46173845975188,6.14543958250158,6.1522160279388
"WBGene00191504",6.45057539051985,3.52008244598268,5.7682967020296,5.08516069957149
"WBGene00191506",0.622913485141882,-4.03910341980505,-4.66111003948439,-4.03637281776855
"WBGene00191509",1.09981624000559,4.54510748150297,1.78183345636434,1.8462702315933
"WBGene00191510",0.893365362538159,1.52771173420585,-4.66111003948439,-4.03637281776855
"WBGene00191511",-5.97699935704525,-4.03910341980505,-0.573647198234046,-0.335933099627453
"WBGene00191513",3.76951496409322,3.61767894441394,0.953599804630823,4.1583840366537
"WBGene00191514",3.69719291110044,3.95298518920895,4.39145801131977,3.32994939647727
"WBGene00191515",7.43517350877854,4.33332637252904,4.00777494478186,3.55608421949954
"WBGene00191517",1.45762887059148,1.34632761738847,0.0937774626790833,0.60748337200618
"WBGene00191518",-1.88953651579491,2.83126129977835,2.7397693967978,3.68472637093864
"WBGene00191519",-0.619447352427162,0.896356328000239,1.17177997468036,3.73841424183263
"WBGene00191520",-1.11901836191767,-1.8374695586354,-1.49118503804207,-0.866447816326233
"WBGene00191521",1.14194171567826,3.60619474414358,6.93274789937384,4.49110418829185
"WBGene00191525",6.69166406613005,3.89753451919752,3.4526321265648,4.06691499064348
